소분류,소분류,세분류,세분류
269,"내화, 비내화 요업제품 제조업",2322,비내화 일반 도자기 제조업
269,"내화, 비내화 요업제품 제조업",2323,건축용 비내화 요업제품 제조업
269,"내화, 비내화 요업제품 제조업",2323,건축용 비내화 요업제품 제조업
269,"내화, 비내화 요업제품 제조업",2323,건축용 비내화 요업제품 제조업
269,"시멘트, 석회, 플라스터 및 그 제품 제조업",2331,"시멘트, 석회 및 플라스터 제조업"
269,"시멘트, 석회, 플라스터 및 그 제품 제조업",2331,"시멘트, 석회 및 플라스터 제조업"
269,"시멘트, 석회, 플라스터 및 그 제품 제조업",2331,"시멘트, 석회 및 플라스터 제조업"
269,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
269,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
269,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
269,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
269,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
269,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
269,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
269,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
269,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
269,기타 비금속 광물제품 제조업,2391,석제품 제조업
269,기타 비금속 광물제품 제조업,2391,석제품 제조업
269,기타 비금속 광물제품 제조업,2399,그 외 기타 비금속 광물제품 제조업
269,기타 비금속 광물제품 제조업,2399,그 외 기타 비금속 광물제품 제조업
269,기타 비금속 광물제품 제조업,2399,그 외 기타 비금속 광물제품 제조업
269,기타 비금속 광물제품 제조업,2399,그 외 기타 비금속 광물제품 제조업
269,기타 비금속 광물제품 제조업,2399,그 외 기타 비금속 광물제품 제조업
269,기타 비금속 광물제품 제조업,2399,그 외 기타 비금속 광물제품 제조업
269,기타 비금속 광물제품 제조업,2399,그 외 기타 비금속 광물제품 제조업
269,기타 비금속 광물제품 제조업,2399,그 외 기타 비금속 광물제품 제조업
271,1차 철강 제조업,2411,"제철, 제강 및 합금철 제조업"
271,1차 철강 제조업,2411,"제철, 제강 및 합금철 제조업"
271,1차 철강 제조업,2411,"제철, 제강 및 합금철 제조업"
271,1차 철강 제조업,2411,"제철, 제강 및 합금철 제조업"
271,1차 철강 제조업,2412,"철강 압연, 압출 및 연신제품 제조업"
271,1차 철강 제조업,2412,"철강 압연, 압출 및 연신제품 제조업"
271,1차 철강 제조업,2412,"철강 압연, 압출 및 연신제품 제조업"
271,1차 철강 제조업,2413,철강관 제조업
271,1차 철강 제조업,2413,철강관 제조업
271,1차 철강 제조업,2413,철강관 제조업
271,1차 철강 제조업,2419,기타 1차 철강 제조업
271,1차 철강 제조업,2419,기타 1차 철강 제조업
271,1차 철강 제조업,2419,기타 1차 철강 제조업
272,1차 비철금속 제조업,2421,"비철금속 제련, 정련 및 합금 제조업"
272,1차 비철금속 제조업,2421,"비철금속 제련, 정련 및 합금 제조업"
272,1차 비철금속 제조업,2421,"비철금속 제련, 정련 및 합금 제조업"
272,1차 비철금속 제조업,2421,"비철금속 제련, 정련 및 합금 제조업"
272,1차 비철금속 제조업,2421,"비철금속 제련, 정련 및 합금 제조업"
272,1차 비철금속 제조업,2421,"비철금속 제련, 정련 및 합금 제조업"
272,1차 비철금속 제조업,2421,"비철금속 제련, 정련 및 합금 제조업"
272,1차 비철금속 제조업,2421,"비철금속 제련, 정련 및 합금 제조업"
272,1차 비철금속 제조업,2422,"비철금속 압연, 압출 및 연신제품 제조업"
272,1차 비철금속 제조업,2422,"비철금속 압연, 압출 및 연신제품 제조업"
272,1차 비철금속 제조업,2422,"비철금속 압연, 압출 및 연신제품 제조업"
272,1차 비철금속 제조업,2429,기타 1차 비철금속 제조업
273,금속 주조업,2431,철강 주조업
273,금속 주조업,2431,철강 주조업
273,금속 주조업,2432,비철금속 주조업
273,금속 주조업,2432,비철금속 주조업
273,금속 주조업,2432,비철금속 주조업
281,"구조용 금속제품, 탱크 및 증기발생기 제조업",2511,구조용 금속제품 제조업
281,"구조용 금속제품, 탱크 및 증기발생기 제조업",2511,구조용 금속제품 제조업
281,"구조용 금속제품, 탱크 및 증기발생기 제조업",2511,구조용 금속제품 제조업
281,"구조용 금속제품, 탱크 및 증기발생기 제조업",2511,구조용 금속제품 제조업
281,"구조용 금속제품, 탱크 및 증기발생기 제조업",2511,구조용 금속제품 제조업
281,"구조용 금속제품, 탱크 및 증기발생기 제조업",2512,"산업용 난방 보일러, 금속탱크 및 유사 용기 제조업"
281,"구조용 금속제품, 탱크 및 증기발생기 제조업",2512,"산업용 난방 보일러, 금속탱크 및 유사 용기 제조업"
281,"구조용 금속제품, 탱크 및 증기발생기 제조업",2512,"산업용 난방 보일러, 금속탱크 및 유사 용기 제조업"
281,"구조용 금속제품, 탱크 및 증기발생기 제조업",2512,"산업용 난방 보일러, 금속탱크 및 유사 용기 제조업"
281,"구조용 금속제품, 탱크 및 증기발생기 제조업",2513,핵반응기 및 증기보일러 제조업
292,무기 및 총포탄 제조업,2520,무기 및 총포탄 제조업
289,기타 금속 가공제품 제조업,2591,"금속 단조, 압형 및 분말 야금제품 제조업"
289,기타 금속 가공제품 제조업,2591,"금속 단조, 압형 및 분말 야금제품 제조업"
289,기타 금속 가공제품 제조업,2591,"금속 단조, 압형 및 분말 야금제품 제조업"
289,기타 금속 가공제품 제조업,2591,"금속 단조, 압형 및 분말 야금제품 제조업"
289,기타 금속 가공제품 제조업,2592,"금속 열처리, 도금 및 기타 금속 가공업"
289,기타 금속 가공제품 제조업,2592,"금속 열처리, 도금 및 기타 금속 가공업"
289,기타 금속 가공제품 제조업,2592,"금속 열처리, 도금 및 기타 금속 가공업"
289,기타 금속 가공제품 제조업,2592,"금속 열처리, 도금 및 기타 금속 가공업"
289,기타 금속 가공제품 제조업,2592,"금속 열처리, 도금 및 기타 금속 가공업"
289,기타 금속 가공제품 제조업,2592,"금속 열처리, 도금 및 기타 금속 가공업"
289,기타 금속 가공제품 제조업,2593,"날붙이, 수공구 및 일반 철물 제조업"
289,기타 금속 가공제품 제조업,2593,"날붙이, 수공구 및 일반 철물 제조업"
289,기타 금속 가공제품 제조업,2593,"날붙이, 수공구 및 일반 철물 제조업"
289,기타 금속 가공제품 제조업,2593,"날붙이, 수공구 및 일반 철물 제조업"
289,기타 금속 가공제품 제조업,2593,"날붙이, 수공구 및 일반 철물 제조업"
289,기타 금속 가공제품 제조업,2593,"날붙이, 수공구 및 일반 철물 제조업"
289,기타 금속 가공제품 제조업,2594,"금속 파스너, 스프링 및 금속선 가공제품 제조업"
289,기타 금속 가공제품 제조업,2594,"금속 파스너, 스프링 및 금속선 가공제품 제조업"
289,기타 금속 가공제품 제조업,2594,"금속 파스너, 스프링 및 금속선 가공제품 제조업"
289,기타 금속 가공제품 제조업,2594,"금속 파스너, 스프링 및 금속선 가공제품 제조업"
289,기타 금속 가공제품 제조업,2599,그 외 기타 금속 가공제품 제조업
289,기타 금속 가공제품 제조업,2599,그 외 기타 금속 가공제품 제조업
289,기타 금속 가공제품 제조업,2599,그 외 기타 금속 가공제품 제조업
289,기타 금속 가공제품 제조업,2599,그 외 기타 금속 가공제품 제조업
289,기타 금속 가공제품 제조업,2599,그 외 기타 금속 가공제품 제조업
281,기타 금속 가공제품 제조업,2599,그 외 기타 금속 가공제품 제조업
289,기타 금속 가공제품 제조업,2599,그 외 기타 금속 가공제품 제조업
289,기타 금속 가공제품 제조업,2599,그 외 기타 금속 가공제품 제조업
321,반도체 제조업,2611,전자집적회로 제조업
321,반도체 제조업,2611,전자집적회로 제조업
321,반도체 제조업,2612,"다이오드, 트랜지스터 및 유사 반도체 소자 제조업"
321,반도체 제조업,2612,"다이오드, 트랜지스터 및 유사 반도체 소자 제조업"
321,전자 부품 제조업,2621,표시장치 제조업
321,전자 부품 제조업,2621,표시장치 제조업
321,전자 부품 제조업,2621,표시장치 제조업
321,전자 부품 제조업,2622,인쇄회로기판 및 전자부품 실장기판 제조업
321,전자 부품 제조업,2622,인쇄회로기판 및 전자부품 실장기판 제조업
321,전자 부품 제조업,2622,인쇄회로기판 및 전자부품 실장기판 제조업
321,전자 부품 제조업,2622,인쇄회로기판 및 전자부품 실장기판 제조업
321,전자 부품 제조업,2629,기타 전자 부품 제조업
321,전자 부품 제조업,2629,기타 전자 부품 제조업
321,전자 부품 제조업,2629,기타 전자 부품 제조업
311,전자 부품 제조업,2629,기타 전자 부품 제조업
321,전자 부품 제조업,2629,기타 전자 부품 제조업
321,전자 부품 제조업,2629,기타 전자 부품 제조업
300,컴퓨터 및 주변 장치 제조업,2631,컴퓨터 제조업
300,컴퓨터 및 주변 장치 제조업,2632,기억 장치 및 주변 기기 제조업
300,컴퓨터 및 주변 장치 제조업,2632,기억 장치 및 주변 기기 제조업
300,컴퓨터 및 주변 장치 제조업,2632,기억 장치 및 주변 기기 제조업
300,컴퓨터 및 주변 장치 제조업,2632,기억 장치 및 주변 기기 제조업
322,통신 및 방송장비 제조업,2641,유선 통신장비 제조업
322,통신 및 방송장비 제조업,2642,방송 및 무선 통신장비 제조업
322,통신 및 방송장비 제조업,2642,방송 및 무선 통신장비 제조업
322,통신 및 방송장비 제조업,2642,방송 및 무선 통신장비 제조업
323,영상 및 음향 기기 제조업,2651,"텔레비전, 비디오 및 기타 영상 기기 제조업"
323,영상 및 음향 기기 제조업,2651,"텔레비전, 비디오 및 기타 영상 기기 제조업"
323,영상 및 음향 기기 제조업,2652,"오디오, 스피커 및 기타 음향 기기 제조업"
323,영상 및 음향 기기 제조업,2652,"오디오, 스피커 및 기타 음향 기기 제조업"
242,마그네틱 및 광학 매체 제조업,2660,마그네틱 및 광학 매체 제조업
331,의료용 기기 제조업,2711,방사선 장치 및 전기식 진단 기기 제조업
331,의료용 기기 제조업,2711,방사선 장치 및 전기식 진단 기기 제조업
331,의료용 기기 제조업,2719,기타 의료용 기기 제조업
331,의료용 기기 제조업,2719,기타 의료용 기기 제조업
331,의료용 기기 제조업,2719,기타 의료용 기기 제조업
332,의료용 기기 제조업,2719,기타 의료용 기기 제조업
332,의료용 기기 제조업,2719,기타 의료용 기기 제조업
331,의료용 기기 제조업,2719,기타 의료용 기기 제조업
331,의료용 기기 제조업,2719,기타 의료용 기기 제조업
331,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
331,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
331,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
331,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
331,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
331,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
331,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
332,사진장비 및 광학 기기 제조업,2730,사진장비 및 광학기기 제조업
332,사진장비 및 광학 기기 제조업,2730,사진장비 및 광학기기 제조업
332,사진장비 및 광학 기기 제조업,2730,사진장비 및 광학기기 제조업
333,시계 및 시계 부품 제조업,2740,시계 및 시계 부품 제조업
311,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",2811,"전동기, 발전기 및 전기 변환장치 제조업"
311,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",2811,"전동기, 발전기 및 전기 변환장치 제조업"
311,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",2811,"전동기, 발전기 및 전기 변환장치 제조업"
311,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",2811,"전동기, 발전기 및 전기 변환장치 제조업"
311,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",2811,"전동기, 발전기 및 전기 변환장치 제조업"
312,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",2812,전기 공급 및 제어장치 제조업
312,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",2812,전기 공급 및 제어장치 제조업
312,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",2812,전기 공급 및 제어장치 제조업
314,일차전지 및 축전지 제조업,2820,일차전지 및 축전지 제조업
314,일차전지 및 축전지 제조업,2820,일차전지 및 축전지 제조업
313,절연선 및 케이블 제조업,2830,절연선 및 케이블 제조업
313,절연선 및 케이블 제조업,2830,절연선 및 케이블 제조업
313,절연선 및 케이블 제조업,2830,절연선 및 케이블 제조업
315,전구 및 조명장치 제조업,2841,전구 및 램프 제조업
319,전구 및 조명장치 제조업,2842,조명장치 제조업
315,전구 및 조명장치 제조업,2842,조명장치 제조업
315,전구 및 조명장치 제조업,2842,조명장치 제조업
315,전구 및 조명장치 제조업,2842,조명장치 제조업
293,가정용 기기 제조업,2851,가정용 전기 기기 제조업
293,가정용 기기 제조업,2851,가정용 전기 기기 제조업
293,가정용 기기 제조업,2851,가정용 전기 기기 제조업
293,가정용 기기 제조업,2852,가정용 비전기식 조리 및 난방 기구 제조업
319,기타 전기장비 제조업,2890,기타 전기장비 제조업
319,기타 전기장비 제조업,2890,기타 전기장비 제조업
319,기타 전기장비 제조업,2890,기타 전기장비 제조업
319,기타 전기장비 제조업,2890,기타 전기장비 제조업
291,일반 목적용 기계 제조업,2911,내연기관 및 터빈 제조업; 항공기용 및 차량용 제외
291,일반 목적용 기계 제조업,2911,내연기관 및 터빈 제조업; 항공기용 및 차량용 제외
291,일반 목적용 기계 제조업,2912,유압 기기 제조업
291,일반 목적용 기계 제조업,2913,"펌프 및 압축기 제조업; 탭, 밸브 및 유사 장치 제조 포함"
291,일반 목적용 기계 제조업,2913,"펌프 및 압축기 제조업; 탭, 밸브 및 유사 장치 제조 포함"
281,일반 목적용 기계 제조업,2913,"펌프 및 압축기 제조업; 탭, 밸브 및 유사 장치 제조 포함"
291,일반 목적용 기계 제조업,2914,"베어링, 기어 및 동력 전달장치 제조업"
291,일반 목적용 기계 제조업,2914,"베어링, 기어 및 동력 전달장치 제조업"
291,일반 목적용 기계 제조업,2915,"산업용 오븐, 노 및 노용 버너 제조업"
291,일반 목적용 기계 제조업,2916,"산업용 트럭, 승강기 및 물품 취급장비 제조업"
291,일반 목적용 기계 제조업,2916,"산업용 트럭, 승강기 및 물품 취급장비 제조업"
291,일반 목적용 기계 제조업,2916,"산업용 트럭, 승강기 및 물품 취급장비 제조업"
291,일반 목적용 기계 제조업,2916,"산업용 트럭, 승강기 및 물품 취급장비 제조업"
291,일반 목적용 기계 제조업,2917,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업"
291,일반 목적용 기계 제조업,2917,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업"
291,일반 목적용 기계 제조업,2917,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업"
291,일반 목적용 기계 제조업,2917,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업"
291,일반 목적용 기계 제조업,2917,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업"
291,일반 목적용 기계 제조업,2917,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업"
300,일반 목적용 기계 제조업,2918,사무용 기계 및 장비 제조업
300,일반 목적용 기계 제조업,2918,사무용 기계 및 장비 제조업
291,일반 목적용 기계 제조업,2919,기타 일반 목적용 기계 제조업
291,일반 목적용 기계 제조업,2919,기타 일반 목적용 기계 제조업
291,일반 목적용 기계 제조업,2919,기타 일반 목적용 기계 제조업
292,일반 목적용 기계 제조업,2919,기타 일반 목적용 기계 제조업
291,일반 목적용 기계 제조업,2919,기타 일반 목적용 기계 제조업
292,특수 목적용 기계 제조업,2921,농업 및 임업용 기계 제조업
292,특수 목적용 기계 제조업,2922,가공 공작기계 제조업
292,특수 목적용 기계 제조업,2922,가공 공작기계 제조업
292,특수 목적용 기계 제조업,2922,가공 공작기계 제조업
292,특수 목적용 기계 제조업,2922,가공 공작기계 제조업
292,특수 목적용 기계 제조업,2922,가공 공작기계 제조업
292,특수 목적용 기계 제조업,2923,금속 주조 및 기타 야금용 기계 제조업
292,특수 목적용 기계 제조업,2924,건설 및 광업용 기계장비 제조업
292,특수 목적용 기계 제조업,2924,건설 및 광업용 기계장비 제조업
292,특수 목적용 기계 제조업,2925,음ㆍ식료품 및 담배 가공기계 제조업
292,특수 목적용 기계 제조업,2926,"섬유, 의복 및 가죽 가공기계 제조업"
292,특수 목적용 기계 제조업,2926,"섬유, 의복 및 가죽 가공기계 제조업"
292,특수 목적용 기계 제조업,2927,반도체 및 디스플레이 제조용 기계 제조업
292,특수 목적용 기계 제조업,2927,반도체 및 디스플레이 제조용 기계 제조업
292,특수 목적용 기계 제조업,2928,산업용 로봇 제조업
292,특수 목적용 기계 제조업,2929,기타 특수 목적용 기계 제조업
292,특수 목적용 기계 제조업,2929,기타 특수 목적용 기계 제조업
292,특수 목적용 기계 제조업,2929,기타 특수 목적용 기계 제조업
292,특수 목적용 기계 제조업,2929,기타 특수 목적용 기계 제조업
292,특수 목적용 기계 제조업,2929,기타 특수 목적용 기계 제조업
341,자동차용 엔진 및 자동차 제조업,3011,자동차용 엔진 제조업
341,자동차용 엔진 및 자동차 제조업,3012,자동차 제조업
341,자동차용 엔진 및 자동차 제조업,3012,자동차 제조업
342,자동차 차체 및 트레일러 제조업,3020,자동차 차체 및 트레일러 제조업
342,자동차 차체 및 트레일러 제조업,3020,자동차 차체 및 트레일러 제조업
342,자동차 차체 및 트레일러 제조업,3020,자동차 차체 및 트레일러 제조업
343,자동차 신품 부품 제조업,3031,자동차 엔진용 신품 부품 제조업
343,자동차 신품 부품 제조업,3032,자동차 차체용 신품 부품 제조업
343,자동차 신품 부품 제조업,3033,자동차용 신품 동력 전달장치 및 전기장치 제조업
343,자동차 신품 부품 제조업,3033,자동차용 신품 동력 전달장치 및 전기장치 제조업
343,자동차 신품 부품 제조업,3039,자동차용 기타 신품 부품 제조업
343,자동차 신품 부품 제조업,3039,자동차용 기타 신품 부품 제조업
172,자동차 신품 부품 제조업,3039,자동차용 기타 신품 부품 제조업
343,자동차 신품 부품 제조업,3039,자동차용 기타 신품 부품 제조업
343,자동차 재제조 부품 제조업,3040,자동차 재제조 부품 제조업
351,선박 및 보트 건조업,3111,선박 및 수상 부유 구조물 건조업
351,선박 및 보트 건조업,3111,선박 및 수상 부유 구조물 건조업
351,선박 및 보트 건조업,3111,선박 및 수상 부유 구조물 건조업
351,선박 및 보트 건조업,3111,선박 및 수상 부유 구조물 건조업
351,선박 및 보트 건조업,3111,선박 및 수상 부유 구조물 건조업
351,선박 및 보트 건조업,3111,선박 및 수상 부유 구조물 건조업
351,선박 및 보트 건조업,3112,오락 및 스포츠용 보트 건조업
352,철도장비 제조업,3120,철도장비 제조업
352,철도장비 제조업,3120,철도장비 제조업
353,"항공기, 우주선 및 부품 제조업",3131,"항공기, 우주선 및 보조장치 제조업"
353,"항공기, 우주선 및 부품 제조업",3131,"항공기, 우주선 및 보조장치 제조업"
353,"항공기, 우주선 및 부품 제조업",3132,항공기용 엔진 및 부품 제조업
353,"항공기, 우주선 및 부품 제조업",3132,항공기용 엔진 및 부품 제조업
359,그 외 기타 운송장비 제조업,3191,전투용 차량 제조업
359,그 외 기타 운송장비 제조업,3192,모터사이클 제조업
359,그 외 기타 운송장비 제조업,3199,그 외 기타 분류 안된 운송장비 제조업
359,그 외 기타 운송장비 제조업,3199,그 외 기타 분류 안된 운송장비 제조업
361,가구 제조업,3201,침대 및 내장 가구 제조업
361,가구 제조업,3201,침대 및 내장 가구 제조업
361,가구 제조업,3202,목재 가구 제조업
361,가구 제조업,3202,목재 가구 제조업
361,가구 제조업,3209,기타 가구 제조업
361,가구 제조업,3209,기타 가구 제조업
369,귀금속 및 장신용품 제조업,3311,귀금속 및 관련제품 제조업
369,귀금속 및 장신용품 제조업,3312,모조 귀금속 및 모조 장신용품 제조업
369,악기 제조업,3320,악기 제조업
369,악기 제조업,3320,악기 제조업
369,악기 제조업,3320,악기 제조업
369,운동 및 경기용구 제조업,3330,운동 및 경기용구 제조업
369,운동 및 경기용구 제조업,3330,운동 및 경기용구 제조업
369,운동 및 경기용구 제조업,3330,운동 및 경기용구 제조업
369,운동 및 경기용구 제조업,3330,운동 및 경기용구 제조업
369,"인형, 장난감 및 오락용품 제조업",3340,"인형, 장난감 및 오락용품 제조업"
369,"인형, 장난감 및 오락용품 제조업",3340,"인형, 장난감 및 오락용품 제조업"
369,"인형, 장난감 및 오락용품 제조업",3340,"인형, 장난감 및 오락용품 제조업"
369,"인형, 장난감 및 오락용품 제조업",3340,"인형, 장난감 및 오락용품 제조업"
369,"인형, 장난감 및 오락용품 제조업",3340,"인형, 장난감 및 오락용품 제조업"
369,그 외 기타 제품 제조업,3391,간판 및 광고물 제조업
369,그 외 기타 제품 제조업,3392,사무 및 회화용품 제조업
369,그 외 기타 제품 제조업,3393,"가발, 장식용품 및 전시용 모형 제조업"
369,그 외 기타 제품 제조업,3393,"가발, 장식용품 및 전시용 모형 제조업"
369,그 외 기타 제품 제조업,3393,"가발, 장식용품 및 전시용 모형 제조업"
369,그 외 기타 제품 제조업,3399,그 외 기타 분류 안된 제품 제조업
369,그 외 기타 제품 제조업,3399,그 외 기타 분류 안된 제품 제조업
369,그 외 기타 제품 제조업,3399,그 외 기타 분류 안된 제품 제조업
369,그 외 기타 제품 제조업,3399,그 외 기타 분류 안된 제품 제조업
369,그 외 기타 제품 제조업,3399,그 외 기타 분류 안된 제품 제조업
922,산업용 기계 및 장비 수리업,3401,일반 기계류 수리업
922,산업용 기계 및 장비 수리업,3401,일반 기계류 수리업
