소분류,소분류,세분류,세분류
922,산업용 기계 및 장비 수리업,3402,전기ㆍ전자 및 정밀 기기 수리업
381,그외 기타 제품 제조업,2592,"금속 열처리, 도금 및 기타 금속 가공업"
381,그외 기타 제품 제조업,2592,"금속 열처리, 도금 및 기타 금속 가공업"
381,그외 기타 제품 제조업,3039,자동차용 기타 신품 부품 제조업
381,그외 기타 제품 제조업,3399,그 외 기타 분류 안된 제품 제조업
381,그외 기타 제품 제조업,7599,그 외 기타 사업 지원 서비스업
381,그외 기타 제품 제조업,,해당사항 없음
401,전기업,3511,발전업
401,전기업,3511,발전업
401,전기업,3511,발전업
401,전기업,3511,발전업
401,전기업,3511,발전업
401,전기업,3512,송전 및 배전업
401,전기업,3513,전기 판매업
402,연료용 가스 제조 및 배관공급업,3520,연료용 가스 제조 및 배관공급업
403,"증기, 냉ㆍ온수 및 공기 조절 공급업",3530,"증기, 냉ㆍ온수 및 공기 조절 공급업"
410,수도업,3601,생활용수 공급업
410,수도업,3602,산업용수 공급업
900,"하수, 폐수 및 분뇨 처리업",3701,하수 및 폐수 처리업
749,"하수, 폐수 및 분뇨 처리업",3701,하수 및 폐수 처리업
900,"하수, 폐수 및 분뇨 처리업",3701,하수 및 폐수 처리업
900,"하수, 폐수 및 분뇨 처리업",3702,분뇨 처리업
900,"하수, 폐수 및 분뇨 처리업",3702,분뇨 처리업
900,"폐기물 수집, 운반업",3811,"지정 외 폐기물 수집, 운반업"
900,"폐기물 수집, 운반업",3812,"지정 폐기물 수집, 운반업"
900,"폐기물 수집, 운반업",3813,"건설 폐기물 수집, 운반업"
900,폐기물 처리업,3821,지정 외 폐기물 처리업
900,폐기물 처리업,3822,지정 폐기물 처리업
900,폐기물 처리업,3823,건설 폐기물 처리업
900,폐기물 처리업,3824,"방사성 폐기물 수집, 운반 및 처리업"
351,"해체, 선별 및 원료 재생업",3831,"금속류 해체, 선별 및 원료 재생업"
371,"해체, 선별 및 원료 재생업",3831,"금속류 해체, 선별 및 원료 재생업"
900,"해체, 선별 및 원료 재생업",3831,"금속류 해체, 선별 및 원료 재생업"
371,"해체, 선별 및 원료 재생업",3831,"금속류 해체, 선별 및 원료 재생업"
372,"해체, 선별 및 원료 재생업",3832,"비금속류 해체, 선별 및 원료 재생업"
372,"해체, 선별 및 원료 재생업",3832,"비금속류 해체, 선별 및 원료 재생업"
372,환경 정화 및 복원업,3900,환경 정화 및 복원업
372,환경 정화 및 복원업,3900,환경 정화 및 복원업
451,건물 건설업,4111,주거용 건물 건설업
451,건물 건설업,4111,주거용 건물 건설업
451,건물 건설업,4111,주거용 건물 건설업
451,건물 건설업,4111,주거용 건물 건설업
451,건물 건설업,4111,주거용 건물 건설업
451,건물 건설업,4111,주거용 건물 건설업
451,건물 건설업,4112,비주거용 건물 건설업
451,건물 건설업,4112,비주거용 건물 건설업
451,건물 건설업,4112,비주거용 건물 건설업
451,토목 건설업,4121,지반조성 건설업
451,토목 건설업,4122,토목 시설물 건설업
451,토목 건설업,4122,토목 시설물 건설업
451,토목 건설업,4122,토목 시설물 건설업
451,토목 건설업,4122,토목 시설물 건설업
451,토목 건설업,4122,토목 시설물 건설업
451,토목 건설업,4122,토목 시설물 건설업
451,토목 건설업,4122,토목 시설물 건설업
452,기반조성 및 시설물 축조관련 전문공사업,4211,건물 및 구축물 해체 공사업
452,기반조성 및 시설물 축조관련 전문공사업,4212,기반조성 관련 전문공사업
452,기반조성 및 시설물 축조관련 전문공사업,4212,기반조성 관련 전문공사업
452,기반조성 및 시설물 축조관련 전문공사업,4212,기반조성 관련 전문공사업
452,기반조성 및 시설물 축조관련 전문공사업,4212,기반조성 관련 전문공사업
452,기반조성 및 시설물 축조관련 전문공사업,4212,기반조성 관련 전문공사업
452,기반조성 및 시설물 축조관련 전문공사업,4213,시설물 축조 관련 전문공사업
452,기반조성 및 시설물 축조관련 전문공사업,4213,시설물 축조 관련 전문공사업
452,기반조성 및 시설물 축조관련 전문공사업,4213,시설물 축조 관련 전문공사업
452,기반조성 및 시설물 축조관련 전문공사업,4213,시설물 축조 관련 전문공사업
452,기반조성 및 시설물 축조관련 전문공사업,4213,시설물 축조 관련 전문공사업
452,기반조성 및 시설물 축조관련 전문공사업,4213,시설물 축조 관련 전문공사업
452,기반조성 및 시설물 축조관련 전문공사업,4213,시설물 축조 관련 전문공사업
452,기반조성 및 시설물 축조관련 전문공사업,4213,시설물 축조 관련 전문공사업
452,기반조성 및 시설물 축조관련 전문공사업,4213,시설물 축조 관련 전문공사업
452,건물설비 설치 공사업,4220,건물설비 설치 공사업
452,건물설비 설치 공사업,4220,건물설비 설치 공사업
452,건물설비 설치 공사업,4220,건물설비 설치 공사업
452,건물설비 설치 공사업,4220,건물설비 설치 공사업
452,건물설비 설치 공사업,4220,건물설비 설치 공사업
452,건물설비 설치 공사업,4220,건물설비 설치 공사업
452,전기 및 통신 공사업,4231,전기 공사업
452,전기 및 통신 공사업,4231,전기 공사업
452,전기 및 통신 공사업,4232,통신 공사업
452,전기 및 통신 공사업,4232,통신 공사업
452,실내건축 및 건축마무리 공사업,4241,"도장, 도배 및 내장 공사업"
452,실내건축 및 건축마무리 공사업,4241,"도장, 도배 및 내장 공사업"
452,실내건축 및 건축마무리 공사업,4241,"도장, 도배 및 내장 공사업"
452,실내건축 및 건축마무리 공사업,4241,"도장, 도배 및 내장 공사업"
452,실내건축 및 건축마무리 공사업,4242,유리 및 창호 공사업
452,실내건축 및 건축마무리 공사업,4249,기타 건축 마무리 공사업
452,실내건축 및 건축마무리 공사업,4249,기타 건축 마무리 공사업
452,실내건축 및 건축마무리 공사업,4249,기타 건축 마무리 공사업
452,시설물 유지관리 공사업,4250,시설물 유지관리 공사업
453,건설장비 운영업,4260,건설장비 운영업
501,자동차 판매업,4511,자동차 신품 판매업
501,자동차 판매업,4511,자동차 신품 판매업
501,자동차 판매업,4511,자동차 신품 판매업
501,자동차 판매업,4511,자동차 신품 판매업
501,자동차 판매업,4512,중고 자동차 판매업
501,자동차 판매업,4512,중고 자동차 판매업
501,자동차 판매업,4512,중고 자동차 판매업
503,자동차 부품 및 내장품 판매업,4521,자동차 신품 부품 및 내장품 판매업
503,자동차 부품 및 내장품 판매업,4521,자동차 신품 부품 및 내장품 판매업
503,자동차 부품 및 내장품 판매업,4521,자동차 신품 부품 및 내장품 판매업
503,자동차 부품 및 내장품 판매업,4521,자동차 신품 부품 및 내장품 판매업
503,자동차 부품 및 내장품 판매업,4521,자동차 신품 부품 및 내장품 판매업
503,자동차 부품 및 내장품 판매업,4521,자동차 신품 부품 및 내장품 판매업
503,자동차 부품 및 내장품 판매업,4521,자동차 신품 부품 및 내장품 판매업
503,자동차 부품 및 내장품 판매업,4521,자동차 신품 부품 및 내장품 판매업
503,자동차 부품 및 내장품 판매업,4521,자동차 신품 부품 및 내장품 판매업
503,자동차 부품 및 내장품 판매업,4522,자동차 중고 부품 및 내장품 판매업
503,자동차 부품 및 내장품 판매업,4522,자동차 중고 부품 및 내장품 판매업
504,모터사이클 및 부품 판매업,4530,모터사이클 및 부품 판매업
504,모터사이클 및 부품 판매업,4530,모터사이클 및 부품 판매업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
511,상품 중개업,4610,상품 중개업
749,상품 중개업,4610,상품 중개업
749,상품 중개업,4610,상품 중개업
749,상품 중개업,4610,상품 중개업
749,상품 중개업,4610,상품 중개업
749,상품 중개업,4610,상품 중개업
512,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
512,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
512,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
512,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
512,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
512,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
512,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
512,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
512,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
512,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
512,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
512,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
512,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
512,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,4620,산업용 농ㆍ축산물 및 동ㆍ식물 도매업
512,음ㆍ식료품 및 담배 도매업,4631,신선 식품 및 단순 가공 식품 도매업
512,음ㆍ식료품 및 담배 도매업,4631,신선 식품 및 단순 가공 식품 도매업
512,음ㆍ식료품 및 담배 도매업,4631,신선 식품 및 단순 가공 식품 도매업
512,음ㆍ식료품 및 담배 도매업,4631,신선 식품 및 단순 가공 식품 도매업
512,음ㆍ식료품 및 담배 도매업,4631,신선 식품 및 단순 가공 식품 도매업
512,음ㆍ식료품 및 담배 도매업,4631,신선 식품 및 단순 가공 식품 도매업
512,음ㆍ식료품 및 담배 도매업,4631,신선 식품 및 단순 가공 식품 도매업
512,음ㆍ식료품 및 담배 도매업,4631,신선 식품 및 단순 가공 식품 도매업
512,음ㆍ식료품 및 담배 도매업,4631,신선 식품 및 단순 가공 식품 도매업
512,음ㆍ식료품 및 담배 도매업,4631,신선 식품 및 단순 가공 식품 도매업
512,음ㆍ식료품 및 담배 도매업,4631,신선 식품 및 단순 가공 식품 도매업
512,음ㆍ식료품 및 담배 도매업,4631,신선 식품 및 단순 가공 식품 도매업
512,음ㆍ식료품 및 담배 도매업,4631,신선 식품 및 단순 가공 식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4632,가공식품 도매업
512,음ㆍ식료품 및 담배 도매업,4633,음료 및 담배 도매업
512,음ㆍ식료품 및 담배 도매업,4633,음료 및 담배 도매업
512,음ㆍ식료품 및 담배 도매업,4633,음료 및 담배 도매업
512,음ㆍ식료품 및 담배 도매업,4633,음료 및 담배 도매업
513,생활용품 도매업,4641,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
513,생활용품 도매업,4641,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
513,생활용품 도매업,4641,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
513,생활용품 도매업,4641,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
513,생활용품 도매업,4641,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
513,생활용품 도매업,4641,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
513,생활용품 도매업,4641,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
513,생활용품 도매업,4641,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
513,생활용품 도매업,4641,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
513,생활용품 도매업,4641,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
513,생활용품 도매업,4641,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
513,생활용품 도매업,4641,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
513,생활용품 도매업,4641,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업"
513,생활용품 도매업,4642,신발 도매업
513,생활용품 도매업,4643,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
513,생활용품 도매업,4643,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
513,생활용품 도매업,4643,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
513,생활용품 도매업,4643,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
513,생활용품 도매업,4643,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
513,생활용품 도매업,4643,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
513,생활용품 도매업,4643,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
513,생활용품 도매업,4643,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업"
513,생활용품 도매업,4644,"의약품, 의료용품 및 화장품 도매업"
513,생활용품 도매업,4644,"의약품, 의료용품 및 화장품 도매업"
513,생활용품 도매업,4644,"의약품, 의료용품 및 화장품 도매업"
513,생활용품 도매업,4644,"의약품, 의료용품 및 화장품 도매업"
513,생활용품 도매업,4644,"의약품, 의료용품 및 화장품 도매업"
513,생활용품 도매업,4645,"생활용 포장ㆍ위생용품, 문구용품 및 출판 인쇄물 도매업"
513,생활용품 도매업,4645,"생활용 포장ㆍ위생용품, 문구용품 및 출판 인쇄물 도매업"
513,생활용품 도매업,4645,"생활용 포장ㆍ위생용품, 문구용품 및 출판 인쇄물 도매업"
513,생활용품 도매업,4646,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
513,생활용품 도매업,4646,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
513,생활용품 도매업,4646,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
513,생활용품 도매업,4646,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
519,생활용품 도매업,4646,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
513,생활용품 도매업,4646,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
513,생활용품 도매업,4646,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
513,생활용품 도매업,4646,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
513,생활용품 도매업,4646,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
515,생활용품 도매업,4646,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업"
513,생활용품 도매업,4649,"가방, 시계, 안경 및 기타 생활용품 도매업"
513,생활용품 도매업,4649,"가방, 시계, 안경 및 기타 생활용품 도매업"
513,생활용품 도매업,4649,"가방, 시계, 안경 및 기타 생활용품 도매업"
513,생활용품 도매업,4649,"가방, 시계, 안경 및 기타 생활용품 도매업"
513,생활용품 도매업,4649,"가방, 시계, 안경 및 기타 생활용품 도매업"
513,생활용품 도매업,4649,"가방, 시계, 안경 및 기타 생활용품 도매업"
513,생활용품 도매업,4649,"가방, 시계, 안경 및 기타 생활용품 도매업"
513,생활용품 도매업,4649,"가방, 시계, 안경 및 기타 생활용품 도매업"
515,기계장비 및 관련 물품 도매업,4651,"컴퓨터 및 주변장치, 소프트웨어 도매업"
513,기계장비 및 관련 물품 도매업,4652,"가전제품, 통신장비 및 부품 도매업"
513,기계장비 및 관련 물품 도매업,4652,"가전제품, 통신장비 및 부품 도매업"
515,기계장비 및 관련 물품 도매업,4652,"가전제품, 통신장비 및 부품 도매업"
515,기계장비 및 관련 물품 도매업,4653,산업용 기계 및 장비 도매업
515,기계장비 및 관련 물품 도매업,4653,산업용 기계 및 장비 도매업
515,기계장비 및 관련 물품 도매업,4653,산업용 기계 및 장비 도매업
515,기계장비 및 관련 물품 도매업,4653,산업용 기계 및 장비 도매업
515,기계장비 및 관련 물품 도매업,4659,기타 기계 및 장비 도매업
515,기계장비 및 관련 물품 도매업,4659,기타 기계 및 장비 도매업
515,기계장비 및 관련 물품 도매업,4659,기타 기계 및 장비 도매업
515,기계장비 및 관련 물품 도매업,4659,기타 기계 및 장비 도매업
515,기계장비 및 관련 물품 도매업,4659,기타 기계 및 장비 도매업
515,기계장비 및 관련 물품 도매업,4659,기타 기계 및 장비 도매업
513,기계장비 및 관련 물품 도매업,4659,기타 기계 및 장비 도매업
515,기계장비 및 관련 물품 도매업,4659,기타 기계 및 장비 도매업
515,기계장비 및 관련 물품 도매업,4659,기타 기계 및 장비 도매업
514,"건축 자재, 철물 및 난방장치 도매업",4661,일반 건축자재 도매업
514,"건축 자재, 철물 및 난방장치 도매업",4661,일반 건축자재 도매업
514,"건축 자재, 철물 및 난방장치 도매업",4661,일반 건축자재 도매업
514,"건축 자재, 철물 및 난방장치 도매업",4661,일반 건축자재 도매업
514,"건축 자재, 철물 및 난방장치 도매업",4661,일반 건축자재 도매업
514,"건축 자재, 철물 및 난방장치 도매업",4662,"냉ㆍ난방장치 및 철물, 수공구 도매업"
514,"건축 자재, 철물 및 난방장치 도매업",4662,"냉ㆍ난방장치 및 철물, 수공구 도매업"
514,"건축 자재, 철물 및 난방장치 도매업",4669,기타 건축자재 도매업
513,"건축 자재, 철물 및 난방장치 도매업",4669,기타 건축자재 도매업
514,"건축 자재, 철물 및 난방장치 도매업",4669,기타 건축자재 도매업
514,"건축 자재, 철물 및 난방장치 도매업",4669,기타 건축자재 도매업
514,"건축 자재, 철물 및 난방장치 도매업",4669,기타 건축자재 도매업
514,기타 전문 도매업,4671,"연료, 연료용 광물 및 관련제품 도매업"
514,기타 전문 도매업,4671,"연료, 연료용 광물 및 관련제품 도매업"
514,기타 전문 도매업,4671,"연료, 연료용 광물 및 관련제품 도매업"
514,기타 전문 도매업,4671,"연료, 연료용 광물 및 관련제품 도매업"
514,기타 전문 도매업,4672,1차 금속제품 및 금속광물 도매업
514,기타 전문 도매업,4672,1차 금속제품 및 금속광물 도매업
514,기타 전문 도매업,4672,1차 금속제품 및 금속광물 도매업
514,기타 전문 도매업,4672,1차 금속제품 및 금속광물 도매업
514,기타 전문 도매업,4672,1차 금속제품 및 금속광물 도매업
514,기타 전문 도매업,4672,1차 금속제품 및 금속광물 도매업
514,기타 전문 도매업,4672,1차 금속제품 및 금속광물 도매업
514,기타 전문 도매업,4672,1차 금속제품 및 금속광물 도매업
514,기타 전문 도매업,4673,화학 물질 및 화학제품 도매업
514,기타 전문 도매업,4673,화학 물질 및 화학제품 도매업
514,기타 전문 도매업,4673,화학 물질 및 화학제품 도매업
514,기타 전문 도매업,4673,화학 물질 및 화학제품 도매업
514,기타 전문 도매업,4673,화학 물질 및 화학제품 도매업
514,기타 전문 도매업,4673,화학 물질 및 화학제품 도매업
514,기타 전문 도매업,4673,화학 물질 및 화학제품 도매업
514,기타 전문 도매업,4673,화학 물질 및 화학제품 도매업
514,기타 전문 도매업,4674,"방직용 섬유, 실 및 직물 도매업"
514,기타 전문 도매업,4674,"방직용 섬유, 실 및 직물 도매업"
513,기타 전문 도매업,4675,"종이 원지, 판지, 종이상자 도매업"
514,기타 전문 도매업,4679,재생용 재료 및 기타 상품 전문 도매업
749,기타 전문 도매업,4679,재생용 재료 및 기타 상품 전문 도매업
513,기타 전문 도매업,4679,재생용 재료 및 기타 상품 전문 도매업
513,기타 전문 도매업,4679,재생용 재료 및 기타 상품 전문 도매업
514,기타 전문 도매업,4679,재생용 재료 및 기타 상품 전문 도매업
514,기타 전문 도매업,4679,재생용 재료 및 기타 상품 전문 도매업
519,기타 전문 도매업,4679,재생용 재료 및 기타 상품 전문 도매업
519,상품 종합 도매업,4680,상품 종합 도매업
519,상품 종합 도매업,4680,상품 종합 도매업
519,상품 종합 도매업,4680,상품 종합 도매업
519,상품 종합 도매업,4680,상품 종합 도매업
521,종합 소매업,4711,대형 종합 소매업
521,종합 소매업,4711,대형 종합 소매업
521,종합 소매업,4711,대형 종합 소매업
521,종합 소매업,4712,음ㆍ식료품 위주 종합 소매업
521,종합 소매업,4712,음ㆍ식료품 위주 종합 소매업
522,종합 소매업,4712,음ㆍ식료품 위주 종합 소매업
521,종합 소매업,4713,면세점
521,종합 소매업,4719,그 외 기타 종합 소매업
522,음ㆍ식료품 및 담배 소매업,4721,식료품 소매업
522,음ㆍ식료품 및 담배 소매업,4721,식료품 소매업
522,음ㆍ식료품 및 담배 소매업,4721,식료품 소매업
522,음ㆍ식료품 및 담배 소매업,4721,식료품 소매업
522,음ㆍ식료품 및 담배 소매업,4721,식료품 소매업
522,음ㆍ식료품 및 담배 소매업,4721,식료품 소매업
522,음ㆍ식료품 및 담배 소매업,4721,식료품 소매업
522,음ㆍ식료품 및 담배 소매업,4721,식료품 소매업
522,음ㆍ식료품 및 담배 소매업,4721,식료품 소매업
522,음ㆍ식료품 및 담배 소매업,4721,식료품 소매업
522,음ㆍ식료품 및 담배 소매업,4721,식료품 소매업
522,음ㆍ식료품 및 담배 소매업,4721,식료품 소매업
522,음ㆍ식료품 및 담배 소매업,4721,식료품 소매업
