소분류,소분류,세분류,세분류
522,음ㆍ식료품 및 담배 소매업,4721,식료품 소매업
522,음료 소매업,4722,음료 및 담배 소매업
522,음료 소매업,4722,음료 및 담배 소매업
522,음료 소매업,4722,음료 및 담배 소매업
522,음료 소매업,4722,음료 및 담배 소매업
522,음료 소매업,4722,음료 및 담배 소매업
522,음ㆍ식료품 및 담배 소매업,4722,음료 및 담배 소매업
523,가전제품 및 정보 통신장비 소매업,4731,"컴퓨터 및 주변장치, 소프트웨어 및 통신기기 소매업"
523,가전제품 및 정보 통신장비 소매업,4731,"컴퓨터 및 주변장치, 소프트웨어 및 통신기기 소매업"
523,가전제품 및 정보 통신장비 소매업,4732,가전제품 소매업
523,가전제품 및 정보 통신장비 소매업,4732,가전제품 소매업
523,가전제품 및 정보 통신장비 소매업,4732,가전제품 소매업
523,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업
523,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업
523,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업
523,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업
523,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업
523,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업
523,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업
523,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업
523,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업
523,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업
523,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업"
523,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업"
523,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업"
523,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업"
524,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업"
523,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업"
523,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업"
523,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업"
523,"섬유, 의복, 신발 및 가죽제품 소매업",4743,신발 소매업
523,"섬유, 의복, 신발 및 가죽제품 소매업",4743,신발 소매업
523,"섬유, 의복, 신발 및 가죽제품 소매업",4744,가방 및 기타 가죽제품 소매업
523,"섬유, 의복, 신발 및 가죽제품 소매업",4744,가방 및 기타 가죽제품 소매업
523,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업"
523,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업"
524,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업"
523,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업"
523,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업"
523,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업"
523,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업"
523,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업"
523,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업"
523,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업"
523,기타 생활용품 소매업,4752,가구 소매업
523,기타 생활용품 소매업,4752,가구 소매업
523,기타 생활용품 소매업,4752,가구 소매업
523,기타 생활용품 소매업,4752,가구 소매업
523,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업
523,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업
523,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업
523,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업
523,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업
522,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업
523,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업
523,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업
523,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업
523,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업
523,"문화, 오락 및 여가 용품 소매업",4761,서적 및 문구용품 소매업
523,"문화, 오락 및 여가 용품 소매업",4761,서적 및 문구용품 소매업
523,"문화, 오락 및 여가 용품 소매업",4761,서적 및 문구용품 소매업
523,"문화, 오락 및 여가 용품 소매업",4761,서적 및 문구용품 소매업
523,"문화, 오락 및 여가 용품 소매업",4762,음반 및 비디오물 소매업
523,"문화, 오락 및 여가 용품 소매업",4763,운동용품 및 자전거 소매업
523,"문화, 오락 및 여가 용품 소매업",4763,운동용품 및 자전거 소매업
523,"문화, 오락 및 여가 용품 소매업",4763,운동용품 및 자전거 소매업
523,"문화, 오락 및 여가 용품 소매업",4764,"게임용구, 인형 및 장난감 소매업"
505,연료 소매업,4771,운송장비용 연료 소매업
505,연료 소매업,4771,운송장비용 연료 소매업
523,연료 소매업,4772,가정용 연료 소매업
523,연료 소매업,4772,가정용 연료 소매업
523,연료 소매업,4772,가정용 연료 소매업
523,연료 소매업,4772,가정용 연료 소매업
523,연료 소매업,4772,가정용 연료 소매업
523,기타 상품 전문 소매업,4781,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
523,기타 상품 전문 소매업,4781,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
523,기타 상품 전문 소매업,4781,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
523,기타 상품 전문 소매업,4781,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
523,기타 상품 전문 소매업,4781,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
523,기타 상품 전문 소매업,4782,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업"
523,기타 상품 전문 소매업,4782,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업"
523,기타 상품 전문 소매업,4782,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업"
523,기타 상품 전문 소매업,4782,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업"
523,기타 상품 전문 소매업,4783,시계 및 귀금속 소매업
523,기타 상품 전문 소매업,4783,시계 및 귀금속 소매업
523,기타 상품 전문 소매업,4783,시계 및 귀금속 소매업
523,기타 상품 전문 소매업,4784,"예술품, 기념품 및 장식용품 소매업"
523,기타 상품 전문 소매업,4784,"예술품, 기념품 및 장식용품 소매업"
523,기타 상품 전문 소매업,4784,"예술품, 기념품 및 장식용품 소매업"
523,기타 상품 전문 소매업,4785,그 외 기타 상품 전문 소매업
523,기타 상품 전문 소매업,4785,그 외 기타 상품 전문 소매업
523,기타 상품 전문 소매업,4785,그 외 기타 상품 전문 소매업
522,기타 상품 전문 소매업,4785,그 외 기타 상품 전문 소매업
522,기타 상품 전문 소매업,4785,그 외 기타 상품 전문 소매업
523,기타 상품 전문 소매업,4785,그 외 기타 상품 전문 소매업
523,기타 상품 전문 소매업,4785,그 외 기타 상품 전문 소매업
523,기타 상품 전문 소매업,4785,그 외 기타 상품 전문 소매업
523,기타 상품 전문 소매업,4785,그 외 기타 상품 전문 소매업
523,기타 상품 전문 소매업,4785,그 외 기타 상품 전문 소매업
523,기타 상품 전문 소매업,4785,그 외 기타 상품 전문 소매업
523,기타 상품 전문 소매업,4785,그 외 기타 상품 전문 소매업
524,기타 상품 전문 소매업,4786,중고 상품 소매업
524,기타 상품 전문 소매업,4786,중고 상품 소매업
524,기타 상품 전문 소매업,4786,중고 상품 소매업
524,기타 상품 전문 소매업,4786,중고 상품 소매업
524,기타 상품 전문 소매업,4786,중고 상품 소매업
525,무점포 소매업,4791,통신 판매업
525,무점포 소매업,4791,통신 판매업
525,무점포 소매업,4791,통신 판매업
525,무점포 소매업,4792,노점 및 유사 이동 소매업
525,무점포 소매업,4799,기타 무점포 소매업
525,무점포 소매업,4799,기타 무점포 소매업
523,무점포 소매업,4799,기타 무점포 소매업
525,무점포 소매업,4799,기타 무점포 소매업
525,무점포 소매업,4799,기타 무점포 소매업
601,철도 운송업,4910,철도 운송업
601,철도 운송업,4910,철도 운송업
601,육상 여객 운송업,4921,도시 정기 육상 여객 운송업
602,육상 여객 운송업,4921,도시 정기 육상 여객 운송업
602,육상 여객 운송업,4921,도시 정기 육상 여객 운송업
602,육상 여객 운송업,4922,시외버스 운송업
630,육상 여객 운송업,4921,도시 정기 육상 여객 운송업
630,육상 여객 운송업,4922,시외버스 운송업
630,육상 여객 운송업,4923,부정기 육상 여객 운송업
602,육상 여객 운송업,4921,도시 정기 육상 여객 운송업
602,육상 여객 운송업,4921,도시 정기 육상 여객 운송업
602,육상 여객 운송업,4922,시외버스 운송업
602,육상 여객 운송업,4922,시외버스 운송업
602,육상 여객 운송업,4923,부정기 육상 여객 운송업
602,육상 여객 운송업,4923,부정기 육상 여객 운송업
602,육상 여객 운송업,4923,부정기 육상 여객 운송업
602,육상 여객 운송업,4923,부정기 육상 여객 운송업
602,육상 여객 운송업,4923,부정기 육상 여객 운송업
602,육상 여객 운송업,4923,부정기 육상 여객 운송업
602,도로 화물 운송업,4930,도로 화물 운송업
602,도로 화물 운송업,4930,도로 화물 운송업
602,도로 화물 운송업,4930,도로 화물 운송업
602,도로 화물 운송업,4930,도로 화물 운송업
630,도로 화물 운송업,4930,도로 화물 운송업
630,도로 화물 운송업,4930,도로 화물 운송업
630,도로 화물 운송업,4930,도로 화물 운송업
602,도로 화물 운송업,4930,도로 화물 운송업
602,도로 화물 운송업,4930,도로 화물 운송업
602,도로 화물 운송업,4930,도로 화물 운송업
602,도로 화물 운송업,4930,도로 화물 운송업
602,도로 화물 운송업,4930,도로 화물 운송업
602,도로 화물 운송업,4930,도로 화물 운송업
630,소화물 전문 운송업,4940,소화물 전문 운송업
641,소화물 전문 운송업,4940,소화물 전문 운송업
630,소화물 전문 운송업,4940,소화물 전문 운송업
603,파이프라인 운송업,4950,파이프라인 운송업
611,해상 운송업,5011,외항 운송업
611,해상 운송업,5011,외항 운송업
611,해상 운송업,5012,내항 운송업
611,해상 운송업,5012,내항 운송업
611,해상 운송업,5013,기타 해상 운송업
612,내륙 수상 및 항만 내 운송업,5020,내륙 수상 및 항만 내 운송업
612,내륙 수상 및 항만 내 운송업,5020,내륙 수상 및 항만 내 운송업
612,내륙 수상 및 항만 내 운송업,5020,내륙 수상 및 항만 내 운송업
621,항공 여객 운송업,5110,항공 여객 운송업
621,항공 화물 운송업,5120,항공 화물 운송업
630,보관 및 창고업,5210,보관 및 창고업
630,보관 및 창고업,5210,보관 및 창고업
630,보관 및 창고업,5210,보관 및 창고업
630,보관 및 창고업,5210,보관 및 창고업
630,보관 및 창고업,5210,보관 및 창고업
630,기타 운송관련 서비스업,5291,육상 운송 지원 서비스업
630,기타 운송관련 서비스업,5291,육상 운송 지원 서비스업
630,기타 운송관련 서비스업,5291,육상 운송 지원 서비스업
630,기타 운송관련 서비스업,5291,육상 운송 지원 서비스업
749,기타 운송관련 서비스업,5291,육상 운송 지원 서비스업
630,기타 운송관련 서비스업,5291,육상 운송 지원 서비스업
630,기타 운송관련 서비스업,5291,육상 운송 지원 서비스업
930,기타 운송관련 서비스업,5291,육상 운송 지원 서비스업
630,기타 운송관련 서비스업,5292,수상 운송 지원 서비스업
630,기타 운송관련 서비스업,5292,수상 운송 지원 서비스업
630,기타 운송관련 서비스업,5292,수상 운송 지원 서비스업
630,기타 운송관련 서비스업,5292,수상 운송 지원 서비스업
630,기타 운송관련 서비스업,5293,항공 운송 지원 서비스업
630,기타 운송관련 서비스업,5293,항공 운송 지원 서비스업
630,기타 운송관련 서비스업,5294,화물 취급업
612,기타 운송관련 서비스업,5294,화물 취급업
630,기타 운송관련 서비스업,5294,화물 취급업
749,기타 운송관련 서비스업,5299,그 외 기타 운송관련 서비스업
602,기타 운송관련 서비스업,5299,그 외 기타 운송관련 서비스업
630,기타 운송관련 서비스업,5299,그 외 기타 운송관련 서비스업
630,기타 운송관련 서비스업,5299,그 외 기타 운송관련 서비스업
630,기타 운송관련 서비스업,5299,그 외 기타 운송관련 서비스업
630,기타 운송관련 서비스업,5299,그 외 기타 운송관련 서비스업
630,기타 운송관련 서비스업,5299,그 외 기타 운송관련 서비스업
551,일반 및 생활 숙박시설 운영업,5510,일반 및 생활 숙박시설 운영업
551,일반 및 생활 숙박시설 운영업,5510,일반 및 생활 숙박시설 운영업
551,일반 및 생활 숙박시설 운영업,5510,일반 및 생활 숙박시설 운영업
551,일반 및 생활 숙박시설 운영업,5510,일반 및 생활 숙박시설 운영업
551,일반 및 생활 숙박시설 운영업,5510,일반 및 생활 숙박시설 운영업
551,일반 및 생활 숙박시설 운영업,5510,일반 및 생활 숙박시설 운영업
551,일반 및 생활 숙박시설 운영업,5510,일반 및 생활 숙박시설 운영업
551,일반 및 생활 숙박시설 운영업,5510,일반 및 생활 숙박시설 운영업
551,기타 숙박업,5590,기타 숙박업
551,기타 숙박업,5590,기타 숙박업
552,음식점업,5611,한식 음식점업
552,음식점업,5611,한식 음식점업
552,음식점업,5611,한식 음식점업
552,음식점업,5611,한식 음식점업
552,음식점업,5612,외국식 음식점업
552,음식점업,5612,외국식 음식점업
552,음식점업,5612,외국식 음식점업
552,음식점업,5612,외국식 음식점업
552,음식점업,5613,기관 구내식당업
552,음식점업,5614,출장 및 이동 음식점업
552,음식점업,5614,출장 및 이동 음식점업
552,음식점업,5619,기타 간이 음식점업
552,음식점업,5619,기타 간이 음식점업
552,음식점업,5619,기타 간이 음식점업
552,음식점업,5619,기타 간이 음식점업
552,음식점업,5619,기타 간이 음식점업
552,음식점업,5619,기타 간이 음식점업
552,음식점업,5619,기타 간이 음식점업
552,음식점업,5619,기타 간이 음식점업
552,주점 및 비알코올 음료점업,5621,주점업
552,주점 및 비알코올 음료점업,5621,주점업
552,주점 및 비알코올 음료점업,5621,주점업
552,주점 및 비알코올 음료점업,5621,주점업
552,주점 및 비알코올 음료점업,5621,주점업
552,주점 및 비알코올 음료점업,5621,주점업
552,주점 및 비알코올 음료점업,5621,주점업
552,주점 및 비알코올 음료점업,5621,주점업
552,주점 및 비알코올 음료점업,5621,주점업
552,주점 및 비알코올 음료점업,5621,주점업
552,주점 및 비알코올 음료점업,5622,비알코올 음료점업
552,주점 및 비알코올 음료점업,5622,비알코올 음료점업
221,"서적, 잡지 및 기타 인쇄물 출판업",5811,서적 출판업
221,"서적, 잡지 및 기타 인쇄물 출판업",5811,서적 출판업
221,"서적, 잡지 및 기타 인쇄물 출판업",5811,서적 출판업
221,"서적, 잡지 및 기타 인쇄물 출판업",5812,"신문, 잡지 및 정기 간행물 출판업"
221,"서적, 잡지 및 기타 인쇄물 출판업",5812,"신문, 잡지 및 정기 간행물 출판업"
221,"서적, 잡지 및 기타 인쇄물 출판업",5812,"신문, 잡지 및 정기 간행물 출판업"
221,"서적, 잡지 및 기타 인쇄물 출판업",5819,기타 인쇄물 출판업
722,소프트웨어 개발 및 공급업,5821,게임 소프트웨어 개발 및 공급업
722,소프트웨어 개발 및 공급업,5821,게임 소프트웨어 개발 및 공급업
722,소프트웨어 개발 및 공급업,5821,게임 소프트웨어 개발 및 공급업
722,소프트웨어 개발 및 공급업,5822,시스템ㆍ응용 소프트웨어 개발 및 공급업
722,소프트웨어 개발 및 공급업,5822,시스템ㆍ응용 소프트웨어 개발 및 공급업
921,"영화, 비디오물, 방송 프로그램 제작 및 배급업",5911,"영화, 비디오물 및 방송 프로그램 제작업"
921,"영화, 비디오물, 방송 프로그램 제작 및 배급업",5911,"영화, 비디오물 및 방송 프로그램 제작업"
921,"영화, 비디오물, 방송 프로그램 제작 및 배급업",5911,"영화, 비디오물 및 방송 프로그램 제작업"
921,"영화, 비디오물, 방송 프로그램 제작 및 배급업",5911,"영화, 비디오물 및 방송 프로그램 제작업"
921,"영화, 비디오물, 방송 프로그램 제작 및 배급업",5912,"영화, 비디오물 및 방송 프로그램 제작 관련 서비스업"
921,"영화, 비디오물, 방송 프로그램 제작 및 배급업",5913,"영화, 비디오물 및 방송 프로그램 배급업"
921,"영화, 비디오물, 방송 프로그램 제작 및 배급업",5914,영화 및 비디오물 상영업
924,"영화, 비디오물, 방송 프로그램 제작 및 배급업",5914,영화 및 비디오물 상영업
221,오디오물 출판 및 원판 녹음업,5920,오디오물 출판 및 원판 녹음업
924,오디오물 출판 및 원판 녹음업,5920,오디오물 출판 및 원판 녹음업
921,라디오 방송업,6010,라디오 방송업
921,텔레비전 방송업,6021,지상파 방송업
921,텔레비전 방송업,6022,"유선, 위성 및 기타 방송업"
921,텔레비전 방송업,6022,"유선, 위성 및 기타 방송업"
921,텔레비전 방송업,6022,"유선, 위성 및 기타 방송업"
641,공영 우편업,6110,공영 우편업
642,전기 통신업,6121,유선 통신업
642,전기 통신업,6122,무선 및 위성 통신업
642,전기 통신업,6129,기타 전기 통신업
642,전기 통신업,6129,기타 전기 통신업
722,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",6201,컴퓨터 프로그래밍 서비스업
721,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",6202,"컴퓨터 시스템 통합 자문, 구축 및 관리업"
721,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",6202,"컴퓨터 시스템 통합 자문, 구축 및 관리업"
729,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",6209,기타 정보 기술 및 컴퓨터 운영 관련 서비스업
723,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",6311,"자료 처리, 호스팅 및 관련 서비스업"
723,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",6311,"자료 처리, 호스팅 및 관련 서비스업"
642,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",6312,포털 및 기타 인터넷 정보 매개 서비스업
724,기타 정보 서비스업,6391,뉴스 제공업
724,기타 정보 서비스업,6399,그 외 기타 정보 서비스업
724,기타 정보 서비스업,6399,그 외 기타 정보 서비스업
641,은행 및 저축기관,6411,중앙은행
659,은행 및 저축기관,6412,일반은행
659,은행 및 저축기관,6412,일반은행
659,은행 및 저축기관,6413,신용조합 및 저축기관
659,은행 및 저축기관,6413,신용조합 및 저축기관
659,신탁업 및 집합 투자업,6420,신탁업 및 집합 투자업
659,신탁업 및 집합 투자업,6420,신탁업 및 집합 투자업
659,기타 금융업,6491,여신 금융업
659,기타 금융업,6491,여신 금융업
659,기타 금융업,6491,여신 금융업
659,기타 금융업,6491,여신 금융업
659,기타 금융업,6491,여신 금융업
659,기타 금융업,6491,여신 금융업
659,기타 금융업,6499,그 외 기타 금융업
659,기타 금융업,6499,그 외 기타 금융업
659,기타 금융업,6499,그 외 기타 금융업
660,보험업,6511,생명보험업
660,보험업,6512,손해 및 보증보험업
660,보험업,6512,손해 및 보증보험업
660,보험업,6512,손해 및 보증보험업
660,보험업,6512,손해 및 보증보험업
660,보험업,6513,사회보장보험업
660,보험업,6513,사회보장보험업
660,재보험업,6520,재보험업
660,연금 및 공제업,6530,연금 및 공제업
660,연금 및 공제업,6530,연금 및 공제업
660,연금 및 공제업,6530,연금 및 공제업
671,금융 지원 서비스업,6611,금융시장 관리업
671,금융 지원 서비스업,6612,증권 및 선물 중개업
671,금융 지원 서비스업,6612,증권 및 선물 중개업
671,금융 지원 서비스업,6619,기타 금융 지원 서비스업
671,금융 지원 서비스업,6619,기타 금융 지원 서비스업
671,금융 지원 서비스업,6619,기타 금융 지원 서비스업
671,금융 지원 서비스업,6619,기타 금융 지원 서비스업
749,보험 및 연금관련 서비스업,6620,보험 및 연금관련 서비스업
672,보험 및 연금관련 서비스업,6620,보험 및 연금관련 서비스업
672,보험 및 연금관련 서비스업,6620,보험 및 연금관련 서비스업
701,부동산 임대 및 공급업,6811,부동산 임대업
701,부동산 임대 및 공급업,6811,부동산 임대업
701,부동산 임대 및 공급업,6811,부동산 임대업
701,부동산 임대 및 공급업,6811,부동산 임대업
701,부동산 임대 및 공급업,6811,부동산 임대업
701,부동산 임대 및 공급업,6811,부동산 임대업
701,부동산 임대 및 공급업,6811,부동산 임대업
701,부동산 임대 및 공급업,6811,부동산 임대업
701,부동산 임대 및 공급업,6811,부동산 임대업
701,부동산 임대 및 공급업,6811,부동산 임대업
701,부동산 임대 및 공급업,6811,부동산 임대업
701,부동산 임대 및 공급업,6811,부동산 임대업
921,부동산 임대 및 공급업,6811,부동산 임대업
701,부동산 임대 및 공급업,6811,부동산 임대업
701,부동산 임대 및 공급업,6811,부동산 임대업
701,부동산 임대 및 공급업,6811,부동산 임대업
451,건물 건설업,6812,부동산 개발 및 공급업
451,건물 건설업,6812,부동산 개발 및 공급업
703,부동산 임대 및 공급업,6812,부동산 개발 및 공급업
703,부동산 임대 및 공급업,6812,부동산 개발 및 공급업
703,부동산 임대 및 공급업,6812,부동산 개발 및 공급업
703,부동산 임대 및 공급업,6812,부동산 개발 및 공급업
703,부동산 임대 및 공급업,6812,부동산 개발 및 공급업
703,부동산 임대 및 공급업,6812,부동산 개발 및 공급업
703,부동산 임대 및 공급업,6812,부동산 개발 및 공급업
703,부동산 임대 및 공급업,6812,부동산 개발 및 공급업
703,부동산 임대 및 공급업,6812,부동산 개발 및 공급업
703,부동산 임대 및 공급업,6812,부동산 개발 및 공급업
702,부동산관련 서비스업,6821,부동산 관리업
702,부동산관련 서비스업,6821,부동산 관리업
702,부동산관련 서비스업,6822,"부동산 중개, 자문 및 감정 평가업"
702,부동산관련 서비스업,6822,"부동산 중개, 자문 및 감정 평가업"
702,부동산관련 서비스업,6822,"부동산 중개, 자문 및 감정 평가업"
730,자연과학 및 공학 연구개발업,7011,자연과학 연구개발업
730,자연과학 및 공학 연구개발업,7011,자연과학 연구개발업
730,자연과학 및 공학 연구개발업,7011,자연과학 연구개발업
730,자연과학 및 공학 연구개발업,7011,자연과학 연구개발업
730,자연과학 및 공학 연구개발업,7012,공학 연구개발업
730,자연과학 및 공학 연구개발업,7012,공학 연구개발업
730,자연과학 및 공학 연구개발업,7013,자연과학 및 공학 융합 연구개발업
