회사명,종목코드,업종
인카금융서비스,211050,보험 및 연금관련 서비스업
나래나노텍,137080,특수 목적용 기계 제조업
아셈스,136410,플라스틱제품 제조업
스코넥,276040,소프트웨어 개발 및 공급업
이지트로닉스,377330,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
LG에너지솔루션,373220,일차전지 및 축전지 제조업
애드바이오텍,179530,의약품 제조업
케이옥션,102370,상품 중개업
코스텍시스템,169670,특수 목적용 기계 제조업
디비금융스팩10호,404950,기타 금융업
오토앤,353590,자동차 부품 및 내장품 판매업
래몽래인,200350,"영화, 비디오물, 방송프로그램 제작 및 배급업"
하나금융20호스팩,400560,금융 지원 서비스업
엔에이치스팩22호,396770,금융 지원 서비스업
교보11호스팩,397880,금융 지원 서비스업
하이제7호스팩,400840,금융 지원 서비스업
케이티비네트워크,298870,기타 금융업
예스피치,403360,소프트웨어 개발 및 공급업
제이엠멀티,254160,제재 및 목재 가공업
신한서부티엔디리츠,404990,부동산 임대 및 공급업
툴젠,199800,자연과학 및 공학 연구개발업
미래에셋글로벌리츠,396690,부동산 임대 및 공급업
대신밸런스제11호스팩,397500,금융 지원 서비스업
켈스,402420,의료용 기기 제조업
SK스퀘어,402340,기타 금융업
마인즈랩,377480,소프트웨어 개발 및 공급업
알비더블유,361570,오디오물 출판 및 원판 녹음업
NH올원리츠,400760,부동산 임대 및 공급업
바이옵트로,222160,특수 목적용 기계 제조업
트윔,290090,소프트웨어 개발 및 공급업
아이티아이즈,372800,소프트웨어 개발 및 공급업
지오엘리먼트,311320,전자부품 제조업
디어유,376300,소프트웨어 개발 및 공급업
비트나인,357880,소프트웨어 개발 및 공급업
지니너스,389030,자연과학 및 공학 연구개발업
카카오페이,377300,금융 지원 서비스업
피코그램,376180,그외 기타 제품 제조업
엔켐,348370,기초 화학물질 제조업
리파인,377450,기타 정보 서비스업
지앤비에스엔지니어링,382800,특수 목적용 기계 제조업
아이패밀리에스씨,114840,기타 화학제품 제조업
젬,248020,전구 및 조명장치 제조업
차백신연구소,261780,자연과학 및 공학 연구개발업
지아이텍,382480,특수 목적용 기계 제조업
엔에이치스팩21호,391710,금융 지원 서비스업
토마토시스템,393210,소프트웨어 개발 및 공급업
케이카,381970,자동차 판매업
씨유테크,376290,전자부품 제조업
아스플로,159010,일반 목적용 기계 제조업
원준,382840,특수 목적용 기계 제조업
하나금융19호스팩,388220,금융 지원 서비스업
엔에이치스팩20호,391060,금융 지원 서비스업
실리콘투,257720,상품 종합 도매업
에스앤디,260970,기타 식품 제조업
프롬바이오,377220,기타 식품 제조업
바이오플러스,99430,기초 의약물질 및 생물학적 제제 제조업
신한제8호스팩,393360,금융 지원 서비스업
대신밸런스제10호스팩,387310,금융 지원 서비스업
현대중공업,329180,선박 및 보트 건조업
SK리츠,395400,부동산 임대 및 공급업
유진스팩7호,388800,금융 지원 서비스업
와이엠텍,273640,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
에이비온,203400,자연과학 및 공학 연구개발업
IBKS제16호스팩,388790,금융 지원 서비스업
일진하이솔루스,271940,그외 기타 운송장비 제조업
디앤디플랫폼리츠,377190,부동산 임대 및 공급업
바이젠셀,308080,자연과학 및 공학 연구개발업
아주스틸,139990,1차 철강 제조업
롯데렌탈,89860,운송장비 임대업
브레인즈컴퍼니,99390,소프트웨어 개발 및 공급업
딥노이드,315640,소프트웨어 개발 및 공급업
한컴라이프케어,372910,의료용 기기 제조업
엠로,58970,소프트웨어 개발 및 공급업
플래티어,367000,소프트웨어 개발 및 공급업
원티드랩,376980,소프트웨어 개발 및 공급업
크래프톤,259960,소프트웨어 개발 및 공급업
HK이노엔,195940,의약품 제조업
PI첨단소재,178920,플라스틱제품 제조업
카카오뱅크,323410,은행 및 저축기관
한화플러스제2호스팩,386580,금융 지원 서비스업
에브리봇,270660,가정용 기기 제조업
맥스트,377030,소프트웨어 개발 및 공급업
큐라클,365270,자연과학 및 공학 연구개발업
에스디바이오센서,137310,의료용 기기 제조업
오비고,352910,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
엠씨넥스,97520,영상 및 음향기기 제조업
아모센스,357580,전자부품 제조업
타임기술,318660,소프트웨어 개발 및 공급업
이노뎁,303530,소프트웨어 개발 및 공급업
라온테크,232680,특수 목적용 기계 제조업
삼성머스트스팩5호,380320,금융 지원 서비스업
엘비루셈,376190,반도체 제조업
이성씨엔아이,379390,"건축기술, 엔지니어링 및 관련 기술 서비스업"
에이디엠코리아,187660,자연과학 및 공학 연구개발업
에코프로에이치엔,383310,기타 화학제품 제조업
LX홀딩스,383800,기타 금융업
제주맥주,276730,알코올음료 제조업
진시스템,363250,의료용 기기 제조업
F&F,383220,봉제의복 제조업
삼성스팩4호,377630,금융 지원 서비스업
삼영에스앤씨,361670,전자부품 제조업
엔에이치스팩19호,380440,금융 지원 서비스업
샘씨엔에스,252990,전자부품 제조업
씨앤씨인터내셔널,352480,기타 화학제품 제조업
에이치피오,357230,기타 식품 제조업
SK아이이테크놀로지,361610,일차전지 및 축전지 제조업
하이제6호스팩,377400,금융 지원 서비스업
쿠콘,294570,기타 정보 서비스업
이삭엔지니어링,351330,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
해성티피씨,59270,기타 금속 가공제품 제조업
유진스팩6호,373340,금융 지원 서비스업
유안타제8호스팩,367480,금융 지원 서비스업
엔시스,333620,기타 전기장비 제조업
자이언트스텝,289220,"영화, 비디오물, 방송프로그램 제작 및 배급업"
제노코,361390,통신 및 방송 장비 제조업
라이프시맨틱스,347700,소프트웨어 개발 및 공급업
SK바이오사이언스,302440,기초 의약물질 및 생물학적 제제 제조업
바이오다인,314930,의료용 기기 제조업
DB금융스팩9호,367360,금융 지원 서비스업
네오이뮨텍,950220,자연과학 및 공학 연구개발업
화승알앤에이,378850,자동차 신품 부품 제조업
싸이버원,356890,소프트웨어 개발 및 공급업
프레스티지바이오로직스,334970,의약품 제조업
나노씨엠에스,247660,전자부품 제조업
하나머스트7호스팩,372290,금융 지원 서비스업
뷰노,338220,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
하인크코리아,373200,그외 기타 제품 제조업
유일에너테크,340930,특수 목적용 기계 제조업
씨이랩,189330,소프트웨어 개발 및 공급업
오로스테크놀로지,322310,특수 목적용 기계 제조업
피엔에이치테크,239890,기초 화학물질 제조업
하나금융17호스팩,363260,금융 지원 서비스업
아이퀘스트,262840,소프트웨어 개발 및 공급업
프레스티지바이오파마,950210,자연과학 및 공학 연구개발업
신한제7호스팩,366330,금융 지원 서비스업
레인보우로보틱스,277810,특수 목적용 기계 제조업
와이더플래닛,321820,소프트웨어 개발 및 공급업
솔루엠,248070,전자부품 제조업
핑거,163730,소프트웨어 개발 및 공급업
모비릭스,348030,소프트웨어 개발 및 공급업
씨앤투스성진,352700,기타 섬유제품 제조업
선진뷰티사이언스,86710,기타 화학제품 제조업
DL이앤씨,375500,토목 건설업
엔비티,236810,광고업
한국9호스팩,368770,금융 지원 서비스업
나우코스,257990,기타 화학제품 제조업
베른,322190,자동차 차체 및 트레일러 제조업
유안타제7호스팩,367460,금융 지원 서비스업
루트락,253610,기타 전문 도매업
ESR켄달스퀘어리츠,365550,부동산 임대 및 공급업
블리츠웨이,369370,"인형,장난감 및 오락용품 제조업"
석경에이티,357550,기초 화학물질 제조업
지놈앤컴퍼니,314130,기초 의약물질 및 생물학적 제제 제조업
프리시젼바이오,335810,의료용 기기 제조업
알체라,347860,소프트웨어 개발 및 공급업
엔에이치스팩18호,365590,금융 지원 서비스업
에프앤가이드,64850,기타 정보 서비스업
에이치엠씨제5호스팩,353060,금융 지원 서비스업
티엘비,356860,전자부품 제조업
씨엔티드림,286000,기타 화학제품 제조업
인바이오,352940,"비료, 농약 및 살균, 살충제 제조업"
엔젠바이오,354200,"그외 기타 전문, 과학 및 기술 서비스업"
DB금융스팩8호,367340,기타 금융업
퀀타매트릭스,317690,의료용 기기 제조업
명신산업,9900,자동차 신품 부품 제조업
클리노믹스,352770,의료용품 및 기타 의약 관련제품 제조업
포인트모바일,318020,컴퓨터 및 주변장치 제조업
앱코,129890,컴퓨터 및 주변장치 제조업
엔에프씨,265740,기타 화학제품 제조업
제일전기공업,199820,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
하나기술,299030,특수 목적용 기계 제조업
에이플러스에셋,244920,보험 및 연금관련 서비스업
티앤엘,340570,의료용품 및 기타 의약 관련제품 제조업
고바이오랩,348150,자연과학 및 공학 연구개발업
네패스아크,330860,"그외 기타 전문, 과학 및 기술 서비스업"
교촌에프앤비,339770,음·식료품 및 담배 도매업
소룩스,290690,전구 및 조명장치 제조업
위드텍,348350,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
센코,347000,전자부품 제조업
바이브컴퍼니,301300,소프트웨어 개발 및 공급업
원포유,122830,전기 통신업
미코바이오메드,214610,의료용 기기 제조업
피플바이오,304840,의료용품 및 기타 의약 관련제품 제조업
하이브,352820,오디오물 출판 및 원판 녹음업
넥스틴,348210,특수 목적용 기계 제조업
원방테크,53080,일반 목적용 기계 제조업
비나텍,126340,일차전지 및 축전지 제조업
씨엔알리서치,359090,"그외 기타 전문, 과학 및 기술 서비스업"
박셀바이오,323990,자연과학 및 공학 연구개발업
티와이홀딩스,363280,기타 금융업
비비씨,318410,그외 기타 제품 제조업
교보10호기업인수목적,355150,기타 금융업
핌스,347770,전자부품 제조업
압타머사이언스,291650,자연과학 및 공학 연구개발업
이오플로우,294090,의료용 기기 제조업
카카오게임즈,293490,소프트웨어 개발 및 공급업
피엔케이피부임상연구센타,347740,"그외 기타 전문, 과학 및 기술 서비스업"
코람코에너지리츠,357120,부동산 임대 및 공급업
미래에셋대우스팩 5호,353490,금융 지원 서비스업
아이디피,332370,컴퓨터 및 주변장치 제조업
셀레믹스,331920,기초 의약물질 및 생물학적 제제 제조업
데이드림엔터,348840,"영화, 비디오물, 방송프로그램 제작 및 배급업"
미투젠,950190,소프트웨어 개발 및 공급업
브랜드엑스코퍼레이션,337930,기타 정보 서비스업
영림원소프트랩,60850,소프트웨어 개발 및 공급업
한국파마,32300,의약품 제조업
제이알글로벌리츠,348950,부동산 임대 및 공급업
솔브레인,357780,기타 화학제품 제조업
이루다,164060,의료용 기기 제조업
미래에셋맵스리츠,357250,부동산 임대 및 공급업
이지스레지던스리츠,350520,부동산 임대 및 공급업
와이팜,332570,전자부품 제조업
이엔드디,101360,기타 화학제품 제조업
에이치엠씨제4호스팩,353070,금융 지원 서비스업
엠투아이,347890,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
더네이쳐홀딩스,298540,의복 액세서리 제조업
제놀루션,225220,기초 의약물질 및 생물학적 제제 제조업
솔트룩스,304100,소프트웨어 개발 및 공급업
하나금융16호스팩,343510,금융 지원 서비스업
바이오인프라생명과학,266470,자연과학 및 공학 연구개발업
티에스아이,277880,특수 목적용 기계 제조업
에이프로,262260,기타 전기장비 제조업
이지스밸류플러스리츠,334890,부동산 임대 및 공급업
IBKS제13호스팩,351340,금융 지원 서비스업
소마젠,950200,"그외 기타 전문, 과학 및 기술 서비스업"
신도기연,290520,특수 목적용 기계 제조업
위더스제약,330350,의약품 제조업
에스케이바이오팜,326030,자연과학 및 공학 연구개발업
엠브레인,169330,시장조사 및 여론조사업
젠큐릭스,229000,의료용품 및 기타 의약 관련제품 제조업
무진메디,322970,자연과학 및 공학 연구개발업
HB솔루션,297890,특수 목적용 기계 제조업
에스에이티이엔지,351320,특수 목적용 기계 제조업
에스씨엠생명과학,298060,의약품 제조업
휴럼,353190,기타 식품 제조업
이지바이오,353810,동물용 사료 및 조제식품 제조업
드림씨아이에스,223250,자연과학 및 공학 연구개발업
대덕전자,353200,전자부품 제조업
이베스트스팩5호,349720,금융 지원 서비스업
오션스톤,329020,음·식료품 및 담배 도매업
이노진,344860,기타 화학제품 제조업
단디바이오,343090,의료용품 및 기타 의약 관련제품 제조업
케이프이에스제4호,347140,기타 금융업
엔피디,198080,전자부품 제조업
플레이디,237820,광고업
SK6호스팩,340350,금융 지원 서비스업
서울바이오시스,92190,반도체 제조업
제이앤티씨,204270,전자부품 제조업
켄코아에어로스페이스,274090,"항공기,우주선 및 부품 제조업"
레몬,294140,화학섬유 제조업
서남,294630,기타 전기장비 제조업
신영스팩6호,344050,금융 지원 서비스업
위세아이텍,65370,소프트웨어 개발 및 공급업
케이비제20호스팩,342550,금융 지원 서비스업
하나금융15호스팩,341160,금융 지원 서비스업
케이씨씨글라스,344820,유리 및 유리제품 제조업
세림B&G,340440,플라스틱제품 제조업
이앤에치,341310,기타 섬유제품 제조업
CJ 바이오사이언스,311690,자연과학 및 공학 연구개발업
엔에스엠,238170,합성고무 및 플라스틱 물질 제조업
피피아이,62970,통신 및 방송 장비 제조업
RF머트리얼즈,327260,전자부품 제조업
아이비김영,339950,일반 교습 학원
하이제5호스팩,340120,금융 지원 서비스업
브릿지바이오,288330,기초 의약물질 및 생물학적 제제 제조업
다보링크,340360,통신 및 방송 장비 제조업
대신밸런스제8호스팩,336570,금융 지원 서비스업
메드팩토,235980,자연과학 및 공학 연구개발업
신테카바이오,226330,소프트웨어 개발 및 공급업
제이엘케이,322510,소프트웨어 개발 및 공급업
태웅로직스,124560,기타 운송관련 서비스업
IBKS제12호스팩,335870,금융 지원 서비스업
노드메이슨,317860,기타 화학제품 제조업
리메드,302550,의료용 기기 제조업
NH프라임리츠,338100,부동산 임대 및 공급업
SK5호스팩,337450,금융 지원 서비스업
비올,335890,의료용 기기 제조업
타스컴,336040,자연과학 및 공학 연구개발업
진코스텍,250030,기타 화학제품 제조업
코리아센터,290510,소프트웨어 개발 및 공급업
유안타제5호스팩,336060,금융 지원 서비스업
유엑스엔,337840,의료용 기기 제조업
노터스,278650,자연과학 및 공학 연구개발업
센트랄모텍,308170,자동차 신품 부품 제조업
티움바이오,321550,자연과학 및 공학 연구개발업
씨에스베어링,297090,일반 목적용 기계 제조업
우양,103840,"과실, 채소 가공 및 저장 처리업"
코리아에셋투자증권,190650,금융 지원 서비스업
현대에너지솔루션,322000,반도체 제조업
에스제이그룹,306040,"가죽, 가방 및 유사제품 제조업"
제테마,216080,의료용품 및 기타 의약 관련제품 제조업
한화시스템,272210,전자부품 제조업
라파스,214260,기타 화학제품 제조업
아이티엠반도체,84850,전자부품 제조업
일승,333430,선박 및 보트 건조업
자이에스앤디,317400,부동산 임대 및 공급업
미디어젠,279600,소프트웨어 개발 및 공급업
하나금융14호스팩,332710,금융 지원 서비스업
신한제6호스팩,333050,금융 지원 서비스업
티라유텍,322180,소프트웨어 개발 및 공급업
롯데리츠,330590,부동산 임대 및 공급업
지누스,13890,가구 제조업
교보9호스팩,331520,금융 지원 서비스업
캐리소프트,317530,"영화, 비디오물, 방송프로그램 제작 및 배급업"
한국미라클피플사,331660,기타 화학제품 제조업
케이엔제이,272110,특수 목적용 기계 제조업
엔바이오니아,317870,그외 기타 제품 제조업
팜스빌,318010,기타 식품 제조업
두산퓨얼셀,336260,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
라온피플,300120,소프트웨어 개발 및 공급업
솔루스첨단소재,336370,전자부품 제조업
제이콘텐트리,36420,"영화, 비디오물, 방송프로그램 제작 및 배급업"
아톤,158430,소프트웨어 개발 및 공급업
녹십자웰빙,234690,의약품 제조업
대신밸런스제7호스팩,332290,금융 지원 서비스업
포커스에이치엔에스,331380,영상 및 음향기기 제조업
엔지브이아이,93510,자동차 신품 부품 제조업
케이비제19호스팩,330990,금융 지원 서비스업
올리패스,244460,기초 의약물질 및 생물학적 제제 제조업
라닉스,317120,반도체 제조업
윈텍,320000,특수 목적용 기계 제조업
한독크린텍,256150,일반 목적용 기계 제조업
아퓨어스,149300,기초 의약물질 및 생물학적 제제 제조업
상상인이안제2호스팩,329560,금융 지원 서비스업
네오크레마,311390,기타 식품 제조업
마니커에프앤지,195500,"도축, 육류 가공 및 저장 처리업"
미래에셋대우스팩3호,328380,금융 지원 서비스업
나노브릭,286750,기초 화학물질 제조업
에스피시스템스,317830,특수 목적용 기계 제조업
레이,228670,의료용 기기 제조업
그린플러스,186230,1차 비철금속 제조업
케어룸의료산업,327970,의료용 기기 제조업
코윈테크,282880,특수 목적용 기계 제조업
덕산테코피아,317330,기타 화학제품 제조업
슈프리마아이디,317770,전자부품 제조업
한국바이오젠,318000,합성고무 및 플라스틱 물질 제조업
세경하이테크,148150,전자부품 제조업
윌링스,313760,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
대모,317850,특수 목적용 기계 제조업
에이스토리,241840,"영화, 비디오물, 방송프로그램 제작 및 배급업"
플리토,300080,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
이베스트이안스팩1호,323210,금융 지원 서비스업
세틀뱅크,234340,기타 정보 서비스업
아이스크림에듀,289010,"서적, 잡지 및 기타 인쇄물 출판업"
펨토바이오메드,327610,자연과학 및 공학 연구개발업
펌텍코리아,251970,플라스틱제품 제조업
에이에프더블류,312610,일차전지 및 축전지 제조업
티티씨디펜스,309900,"그외 기타 전문, 과학 및 기술 서비스업"
신영스팩5호,323280,금융 지원 서비스업
엠에프엠코리아,323230,편조의복 제조업
압타바이오,293780,자연과학 및 공학 연구개발업
까스텔바작,308100,"섬유, 의복, 신발 및 가죽제품 소매업"
마이크로디지탈,305090,의료용 기기 제조업
코퍼스코리아,322780,"영화, 비디오물, 방송프로그램 제작 및 배급업"
프로이천,321260,반도체 제조업
포스코케미칼,3670,"내화, 비내화 요업제품 제조업"
수젠텍,253840,의료용품 및 기타 의약 관련제품 제조업
컴퍼니케이,307930,기타 금융업
다원넥스뷰,323350,사진장비 및 광학기기 제조업
피에스케이,319660,특수 목적용 기계 제조업
현대무벡스,319400,일반 목적용 기계 제조업
SNK,950180,소프트웨어 개발 및 공급업
TS트릴리온,317240,기타 화학제품 제조업
이노벡스,279060,전자부품 제조업
아모그린텍,125210,전자부품 제조업
현대오토에버,307950,소프트웨어 개발 및 공급업
지노믹트리,228760,의료용품 및 기타 의약 관련제품 제조업
이지케어텍,99750,소프트웨어 개발 및 공급업
미래에셋벤처투자,100790,기타 금융업
드림텍,192650,전자부품 제조업
더블유게임즈,192080,소프트웨어 개발 및 공급업
에코프로비엠,247540,일차전지 및 축전지 제조업
셀리드,299660,자연과학 및 공학 연구개발업
우리금융지주,316140,기타 금융업
천보,278280,기초 화학물질 제조업
이노테라피,246960,의료용품 및 기타 의약 관련제품 제조업
노랑풍선,104620,여행사 및 기타 여행보조 서비스업
웹케시,53580,소프트웨어 개발 및 공급업
엘에이티,311060,특수 목적용 기계 제조업
에어부산,298690,항공 여객 운송업
비피도,238200,기타 식품 제조업
유틸렉스,263050,기초 의약물질 및 생물학적 제제 제조업
디케이티,290550,전자부품 제조업
아이엘사이언스,307180,전구 및 조명장치 제조업
애니플러스,310200,"영화, 비디오물, 방송프로그램 제작 및 배급업"
테크엔,308700,전구 및 조명장치 제조업
디와이씨,310870,자동차 신품 부품 제조업
오하임아이엔티,309930,기타 생활용품 소매업
위지윅스튜디오,299900,"영화, 비디오물, 방송프로그램 제작 및 배급업"
국전약품,307750,의약품 제조업
에이비엘바이오,298380,기초 의약물질 및 생물학적 제제 제조업
프로테옴텍,303360,의료용품 및 기타 의약 관련제품 제조업
머큐리,100590,통신 및 방송 장비 제조업
전진바이오팜,110020,기타 화학제품 제조업
뉴트리,270870,기타 식품 제조업
비투엔,307870,소프트웨어 개발 및 공급업
이노메트리,302430,특수 목적용 기계 제조업
대유에이피,290120,자동차 신품 부품 제조업
에코캡,128540,자동차 신품 부품 제조업
원바이오젠,307280,의료용품 및 기타 의약 관련제품 제조업
베스파,299910,소프트웨어 개발 및 공급업
윙입푸드,900340,기타 금융업
남화산업,111710,스포츠 서비스업
엠아이텍,179290,의료용 기기 제조업
티로보틱스,117730,특수 목적용 기계 제조업
네오펙트,290660,의료용 기기 제조업
에이펙스인텍,207490,전구 및 조명장치 제조업
티앤알바이오팹,246710,기초 의약물질 및 생물학적 제제 제조업
나라소프트,288490,소프트웨어 개발 및 공급업
아시아나IDT,267850,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
디알젬,263690,의료용 기기 제조업
싸이토젠,217330,자연과학 및 공학 연구개발업
아주IB투자,27360,기타 금융업
파멥신,208340,의약품 제조업
디케이앤디,263020,플라스틱제품 제조업
에이치앤비디자인,227100,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
노바렉스,194700,기타 식품 제조업
셀리버리,268600,자연과학 및 공학 연구개발업
대보마그네틱,290670,기타 전기장비 제조업
노바텍,285490,그외 기타 제품 제조업
엘앤씨바이오,290650,의약품 제조업
네온테크,306620,특수 목적용 기계 제조업
로보티즈,108490,특수 목적용 기계 제조업
옵티팜,153710,의료용품 및 기타 의약 관련제품 제조업
에스퓨얼셀,288620,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
세아제강,306200,1차 철강 제조업
나우IB,293580,기타 금융업
푸드나무,290720,무점포 소매업
하나제약,293480,의약품 제조업
크리스에프앤씨,110790,봉제의복 제조업
더블유에스아이,299170,생활용품 도매업
지티지웰니스,219750,의료용 기기 제조업
우진아이엔에스,10400,건물설비 설치 공사업
명성티엔에스,257370,특수 목적용 기계 제조업
엔피,291230,기타 사업지원 서비스업
엔솔바이오사이언스,140610,자연과학 및 공학 연구개발업
디지캡,197140,소프트웨어 개발 및 공급업
지니틱스,303030,반도체 제조업
액트로,290740,전자부품 제조업
오파스넷,173130,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
에이피티씨,89970,특수 목적용 기계 제조업
바이오솔루션,86820,기초 의약물질 및 생물학적 제제 제조업
더콘텐츠온,302920,"영화, 비디오물, 방송프로그램 제작 및 배급업"
대유,290380,"비료, 농약 및 살균, 살충제 제조업"
신한알파리츠,293940,부동산 임대 및 공급업
디아이티,110990,특수 목적용 기계 제조업
에스에스알,275630,소프트웨어 개발 및 공급업
한일시멘트,300720,"시멘트, 석회, 플라스터 및 그 제품 제조업"
휴네시온,290270,소프트웨어 개발 및 공급업
티웨이항공,91810,항공 여객 운송업
롯데정보통신,286940,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
한국유니온제약,80720,의약품 제조업
그리티,204020,봉제의복 제조업
알로이스,297570,통신 및 방송 장비 제조업
올릭스,226950,자연과학 및 공학 연구개발업
테크트랜스,258050,기타 금속 가공제품 제조업
효성중공업,298040,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
효성첨단소재,298050,화학섬유 제조업
효성티앤씨,298020,화학섬유 제조업
효성화학,298000,기초 화학물질 제조업
아이큐어,175250,의약품 제조업
SV인베스트먼트,289080,기타 금융업
엘리비젼,276240,영상 및 음향기기 제조업
지앤이헬스케어,299480,기타 섬유제품 제조업
이리츠코크렙,88260,부동산 임대 및 공급업
EDGC,245620,자연과학 및 공학 연구개발업
에스엠비나,299670,봉제의복 제조업
HDC현대산업개발,294870,건물 건설업
카이노스메드,284620,자연과학 및 공학 연구개발업
