회사명,종목코드,업종
파워넷,37030,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
현대사료,16790,동물용 사료 및 조제식품 제조업
세종메디칼,258830,의료용 기기 제조업
제노레이,122310,의료용 기기 제조업
디피코,163430,자동차 차체 및 트레일러 제조업
제이시스메디칼,287410,의료용 기기 제조업
에스제이켐,217910,기초 화학물질 제조업
JTC,950170,종합 소매업
네오셈,253590,특수 목적용 기계 제조업
케어랩스,263700,소프트웨어 개발 및 공급업
애경산업,18250,기타 화학제품 제조업
유네코,64510,특수 목적용 기계 제조업
린드먼아시아,277070,신탁업 및 집합투자업
오스테오닉,226400,의료용 기기 제조업
엔지켐생명과학,183490,기초 의약물질 및 생물학적 제제 제조업
동구바이오제약,6620,의약품 제조업
아시아종묘,154030,작물 재배업
알리코제약,260660,의료용품 및 기타 의약 관련제품 제조업
셀트리온,68270,기초 의약물질 및 생물학적 제제 제조업
카페24,42000,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
링크제니시스,219420,소프트웨어 개발 및 공급업
배럴,267790,봉제의복 제조업
SG,255220,기타 비금속 광물제품 제조업
씨앤지하이테크,264660,특수 목적용 기계 제조업
쿠쿠홈시스,284740,개인 및 가정용품 임대업
SK케미칼,285130,합성고무 및 플라스틱 물질 제조업
시스웍,269620,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
라이프사이언스테크놀로지,285770,소프트웨어 개발 및 공급업
디바이스이엔지,187870,특수 목적용 기계 제조업
바이오시네틱스,281310,자연과학 및 공학 연구개발업
씨알푸드,236030,"곡물가공품, 전분 및 전분제품 제조업"
레이크머티리얼즈,281740,기타 화학제품 제조업
BGF리테일,282330,종합 소매업
동양피스톤,92780,자동차용 엔진 및 자동차 제조업
진에어,272450,항공 여객 운송업
씨티케이,260930,기타 화학제품 제조업
메카로,241770,기타 화학제품 제조업
에스트래픽,234300,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
케이씨텍,281820,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
체리부로,66360,"도축, 육류 가공 및 저장 처리업"
대원,7680,건물 건설업
비즈니스온,138580,소프트웨어 개발 및 공급업
동아타이어,282690,고무제품 제조업
삼양패키징,272550,플라스틱제품 제조업
스튜디오드래곤,253450,"영화, 비디오물, 방송프로그램 제작 및 배급업"
비디아이,148140,일반 목적용 기계 제조업
코오롱티슈진,950160,기초 의약물질 및 생물학적 제제 제조업
EMB,278990,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
테이팩스,55490,플라스틱제품 제조업
롯데제과,280360,기타 식품 제조업
탑선,180060,기타 전기장비 제조업
영화테크,265560,자동차 신품 부품 제조업
세원,234100,자동차 신품 부품 제조업
상신전자,263810,전자부품 제조업
야스,255440,특수 목적용 기계 제조업
인산가,277410,기타 식품 제조업
휴온스블러썸,263920,그외 기타 제품 제조업
신흥에스이씨,243840,일차전지 및 축전지 제조업
유티아이,179900,전자부품 제조업
선익시스템,171090,특수 목적용 기계 제조업
엠플러스,259630,특수 목적용 기계 제조업
앱클론,174900,의료용품 및 기타 의약 관련제품 제조업
샘코,263540,"항공기,우주선 및 부품 제조업"
펄어비스,263750,소프트웨어 개발 및 공급업
이십일스토어,270020,기타 비금속 광물제품 제조업
케이피에스,256940,특수 목적용 기계 제조업
시그넷이브이,260870,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
덕우전자,263600,전자부품 제조업
명진홀딩스,267060,수산물 가공 및 저장 처리업
이더블유케이,258610,"구조용 금속제품, 탱크 및 증기발생기 제조업"
지엔원에너지,270520,"건축기술, 엔지니어링 및 관련 기술 서비스업"
알에스오토메이션,140670,전자부품 제조업
컬러레이,900310,기타 금융업
와이즈버즈,273060,광고업
모트렉스,118990,자동차 신품 부품 제조업
데이타솔루션,263800,기계장비 및 관련 물품 도매업
지니언스,263860,소프트웨어 개발 및 공급업
디앤씨미디어,263720,"서적, 잡지 및 기타 인쇄물 출판업"
셀트리온헬스케어,91990,기타 전문 도매업
이즈미디어,181340,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
루켄테크놀러지스,162120,기타 전기장비 제조업
힘스,238490,특수 목적용 기계 제조업
제일약품,271980,의약품 제조업
브이원텍,251630,특수 목적용 기계 제조업
아우딘퓨쳐스,227610,기타 화학제품 제조업
이녹스첨단소재,272290,전자부품 제조업
카카오,35720,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
오리온,271560,기타 식품 제조업
하림지주,3380,기타 금융업
덴티스,261200,의료용 기기 제조업
메디안디노스틱,233250,의료용품 및 기타 의약 관련제품 제조업
나인테크,267320,특수 목적용 기계 제조업
다이오진,271850,자연과학 및 공학 연구개발업
에스알바이오텍,270210,기타 화학제품 제조업
뿌리깊은나무들,266170,"영화, 비디오물, 방송프로그램 제작 및 배급업"
보라티알,250000,음·식료품 및 담배 도매업
매일유업,267980,낙농제품 및 식용빙과류 제조업
삼양옵틱스,225190,사진장비 및 광학기기 제조업
이랜시스,264850,전자부품 제조업
필옵틱스,161580,특수 목적용 기계 제조업
미원에스씨,268280,기초 화학물질 제조업
경동도시가스,267290,연료용 가스 제조 및 배관공급업
넷마블,251270,소프트웨어 개발 및 공급업
현대건설기계,267270,일반 목적용 기계 제조업
현대일렉트릭,267260,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
현대중공업지주,267250,석유 정제품 제조업
포인트엔지니어링,256630,기타 금속 가공제품 제조업
앙츠,267810,컴퓨터 및 통신장비 수리업
하나머티리얼즈,166090,반도체 제조업
소프트캠프,258790,소프트웨어 개발 및 공급업
와이엠티,251370,기초 화학물질 제조업
엠앤씨생명과학,225860,기타 화학제품 제조업
파워풀엑스,266870,생활용품 도매업
크라운제과,264900,기타 식품 제조업
AP시스템,265520,특수 목적용 기계 제조업
유에스티,263770,1차 철강 제조업
이엘피,63760,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
유비쿼스,264450,통신 및 방송 장비 제조업
서진시스템,178320,통신 및 방송 장비 제조업
코미코,183300,특수 목적용 기계 제조업
아스타,246720,의료용품 및 기타 의약 관련제품 제조업
덴티움,145720,의료용 기기 제조업
에스디생명공학,217480,기타 화학제품 제조업
신신제약,2800,의약품 제조업
에프엔에스테크,83500,특수 목적용 기계 제조업
모바일어플라이언스,87260,소프트웨어 개발 및 공급업
피씨엘,241820,의료용품 및 기타 의약 관련제품 제조업
호전실업,111110,봉제의복 제조업
서플러스글로벌,140070,기계장비 및 관련 물품 도매업
유바이오로직스,206650,의약품 제조업
도부마스크,227420,기타 섬유제품 제조업
한국비엔씨,256840,기초 의약물질 및 생물학적 제제 제조업
피엔아이컴퍼니,242350,"영화, 비디오물, 방송프로그램 제작 및 배급업"
DSC인베스트먼트,241520,신탁업 및 집합투자업
TS인베스트먼트,246690,신탁업 및 집합투자업
셀젠텍,258250,소프트웨어 개발 및 공급업
마이크로프랜드,147760,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
바이오프로테크,199290,의료용 기기 제조업
애니젠,196300,기초 의약물질 및 생물학적 제제 제조업
유니온커뮤니티,203450,통신 및 방송 장비 제조업
신라젠,215600,자연과학 및 공학 연구개발업
자비스,254120,특수 목적용 기계 제조업
핸즈코퍼레이션,143210,자동차 신품 부품 제조업
오션브릿지,241790,특수 목적용 기계 제조업
퓨쳐켐,220100,의약품 제조업
뉴파워프라즈마,144960,특수 목적용 기계 제조업
엘앤케이바이오,156100,의료용 기기 제조업
스템랩,258540,자연과학 및 공학 연구개발업
시큐센,232830,소프트웨어 개발 및 공급업
에이치엔티,176440,전자부품 제조업
핸디소프트,220180,소프트웨어 개발 및 공급업
두산밥캣,241560,특수 목적용 기계 제조업
비플라이소프트,148780,소프트웨어 개발 및 공급업
삼성바이오로직스,207940,기초 의약물질 및 생물학적 제제 제조업
클리오,237880,기타 화학제품 제조업
오가닉티코스메틱,900300,기타 금융업
얼라인드,238120,사진장비 및 광학기기 제조업
세화피앤씨,252500,기타 화학제품 제조업
굿센,243870,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
인크로스,216050,광고업
에이치엘사이언스,239610,기타 식품 제조업
코스메카코리아,241710,기타 화학제품 제조업
JW생명과학,234080,의약품 제조업
GRT,900290,기타 금융업
안지오랩,251280,자연과학 및 공학 연구개발업
골든센츄리,900280,기타 금융업
인텔리안테크,189300,통신 및 방송 장비 제조업
에이치시티,72990,기타 과학기술 서비스업
잉글우드랩,950140,기타 화학제품 제조업
앤디포스,238090,플라스틱제품 제조업
수산아이앤티,50960,소프트웨어 개발 및 공급업
미투온,201490,소프트웨어 개발 및 공급업
화승엔터프라이즈,241590,신발 및 신발 부분품 제조업
예선테크,250930,플라스틱제품 제조업
LS전선아시아,229640,기타 금융업
모두투어리츠,204210,부동산 임대 및 공급업
유니테크노,241690,자동차 신품 부품 제조업
모비스,250060,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
나무기술,242040,소프트웨어 개발 및 공급업
자이글,234920,가정용 기기 제조업
일동제약,249420,의약품 제조업
헝셩그룹,900270,기타 금융업
샘표식품,248170,기타 식품 제조업
에코마케팅,230360,광고업
블루탑,191600,전자부품 제조업
두올,16740,자동차 신품 부품 제조업
엔지스테크널러지,208860,소프트웨어 개발 및 공급업
우리손에프앤지,73560,"도축, 육류 가공 및 저장 처리업"
휴벡셀,212310,의료용 기기 제조업
에스케이씨에스,224020,플라스틱제품 제조업
폴라리스웍스,123010,전자부품 제조업
제노텍,66830,기타 화학제품 제조업
동서,26960,음·식료품 및 담배 도매업
장원테크,174880,통신 및 방송 장비 제조업
위니아딤채,71460,가정용 기기 제조업
한국자산신탁,123890,신탁업 및 집합투자업
한국토지신탁,34830,신탁업 및 집합투자업
바이오리더스,142760,자연과학 및 공학 연구개발업
피앤씨테크,237750,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
로스웰,900260,기타 금융업
에스엘에스바이오,246250,기타 과학기술 서비스업
씨앤에스링크,245450,통신 및 방송 장비 제조업
해성디에스,195870,전자부품 제조업
에스티팜,237690,의약품 제조업
지씨셀,144510,"그외 기타 전문, 과학 및 기술 서비스업"
알엔투테크놀로지,148250,전자부품 제조업
이비테크,208850,기타 전기장비 제조업
줌인터넷,239340,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
휴온스,243070,의약품 제조업
나눔테크,244880,의료용 기기 제조업
KC산업,112190,"시멘트, 석회, 플라스터 및 그 제품 제조업"
용평리조트,70960,일반 및 생활 숙박시설 운영업
해태제과식품,101530,기타 식품 제조업
원익IPS,240810,특수 목적용 기계 제조업
인터코스,240340,기타 화학제품 제조업
로보쓰리,238500,"그외 기타 전문, 과학 및 기술 서비스업"
레이언스,228850,의료용 기기 제조업
씨엠에스에듀,225330,일반 교습 학원
동양파일,228340,"시멘트, 석회, 플라스터 및 그 제품 제조업"
삼일씨엔에스,4440,"시멘트, 석회, 플라스터 및 그 제품 제조업"
팬젠,222110,의약품 제조업
AP위성,211270,통신 및 방송 장비 제조업
에이트원,230980,소프트웨어 개발 및 공급업
큐리언트,115180,자연과학 및 공학 연구개발업
안트로젠,65660,기타 전문 도매업
슈프리마,236200,통신 및 방송 장비 제조업
제이에스코퍼레이션,194370,"가죽, 가방 및 유사제품 제조업"
유니트론텍,142210,자동차 부품 및 내장품 판매업
크리스탈신소재,900250,기타 금융업
메디젠휴먼케어,236340,자연과학 및 공학 연구개발업
선바이오,67370,의약품 제조업
볼빅,206950,운동 및 경기용구 제조업
이엠티,232530,일차전지 및 축전지 제조업
에스와이,109610,"구조용 금속제품, 탱크 및 증기발생기 제조업"
질경이,233990,기타 화학제품 제조업
코디엠,224060,특수 목적용 기계 제조업
잇츠한불,226320,기타 화학제품 제조업
지오씨,135160,절연선 및 케이블 제조업
크로넥스,215570,자연과학 및 공학 연구개발업
와이아이케이,232140,특수 목적용 기계 제조업
육일씨엔에쓰,191410,전자부품 제조업
커머스마이너,223310,소프트웨어 개발 및 공급업
휴젤,145020,기초 의약물질 및 생물학적 제제 제조업
한국맥널티,222980,기타 식품 제조업
덱스터,206560,"영화, 비디오물, 방송프로그램 제작 및 배급업"
아진산업,13310,자동차 신품 부품 제조업
HLB제약,47920,자연과학 및 공학 연구개발업
강스템바이오텍,217730,기초 의약물질 및 생물학적 제제 제조업
에이원알폼,234070,산업용 기계 및 장비 임대업
메가엠디,133750,일반 교습 학원
보광산업,225530,기타 비금속 광물제품 제조업
파크시스템스,140860,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
에치에프알,230240,통신 및 방송 장비 제조업
예스티,122640,특수 목적용 기계 제조업
코스맥스엔비티,222040,기타 식품 제조업
멕아이씨에스,58110,의료용 기기 제조업
에이치엔에스하이텍,44990,전자부품 제조업
미애부,225850,생활용품 도매업
엔에스,217820,특수 목적용 기계 제조업
세진중공업,75580,선박 및 보트 건조업
하이즈항공,221840,"항공기,우주선 및 부품 제조업"
디엑스앤브이엑스,180400,기타 과학기술 서비스업
매직마이크로,127160,전자부품 제조업
케이디켐,221980,기타 화학제품 제조업
네오오토,212560,자동차 신품 부품 제조업
엔투텍,227950,특수 목적용 기계 제조업
케어젠,214370,기초 의약물질 및 생물학적 제제 제조업
아이진,185490,자연과학 및 공학 연구개발업
나무가,190510,전자부품 제조업
유앤아이,56090,의료용 기기 제조업
금호에이치티,214330,자동차 신품 부품 제조업
제주항공,89590,항공 여객 운송업
본느,226340,기타 화학제품 제조업
파마리서치바이오,217950,의약품 제조업
연우,115960,플라스틱제품 제조업
럭스피아,92590,반도체 제조업
노브메타파마,229500,자연과학 및 공학 연구개발업
엔케이맥스,182400,기초 의약물질 및 생물학적 제제 제조업
현대코퍼레이션홀딩스,227840,음·식료품 및 담배 도매업
KH E&T,226360,토목 건설업
엑시콘,92870,특수 목적용 기계 제조업
엄지하우스,224810,실내건축 및 건축마무리 공사업
메디쎄이,200580,의료용 기기 제조업
뉴지랩파마,214870,기계장비 및 관련 물품 도매업
케이엠제약,225430,기타 화학제품 제조업
한송네오텍,226440,특수 목적용 기계 제조업
패션플랫폼,225590,봉제의복 제조업
LIG넥스원,79550,무기 및 총포탄 제조업
넷게임즈,225570,소프트웨어 개발 및 공급업
제너셈,217190,특수 목적용 기계 제조업
타이거일렉,219130,전자부품 제조업
HDC랩스,39570,전기 및 통신 공사업
동일제강,2690,1차 철강 제조업
인포마크,175140,통신 및 방송 장비 제조업
씨아이에스,222080,특수 목적용 기계 제조업
맘스터치,220630,음·식료품 및 담배 도매업
에이텍티앤,224110,통신 및 방송 장비 제조업
웹스,196700,합성고무 및 플라스틱 물질 제조업
AJ네트웍스,95570,산업용 기계 및 장비 임대업
파인텍,131760,특수 목적용 기계 제조업
마이더스AI,222810,소프트웨어 개발 및 공급업
심텍,222800,전자부품 제조업
흥국에프엔비,189980,비알코올음료 및 얼음 제조업
쎄노텍,222420,기타 비금속 광물제품 제조업
칩스앤미디어,94360,반도체 제조업
아시아경제,127710,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
엔에스컴퍼니,224760,토목 건설업
아이쓰리시스템,214430,전자부품 제조업
로지시스,67730,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
플럼라인생명과학,222670,자연과학 및 공학 연구개발업
켐트로스,220260,기타 화학제품 제조업
파마리서치,214450,의료용품 및 기타 의약 관련제품 제조업
디와이디,219550,생활용품 도매업
펩트론,87010,기초 의약물질 및 생물학적 제제 제조업
이노션,214320,광고업
토니모리,214420,기타 화학제품 제조업
네추럴FNP,86220,기타 식품 제조업
로지스몬,223220,소프트웨어 개발 및 공급업
미래에셋생명,85620,보험업
RFHIC,218410,통신 및 방송 장비 제조업
동운아나텍,94170,반도체 제조업
민앤지,214180,기타 정보 서비스업
유테크,178780,상품 종합 도매업
경보제약,214390,기초 의약물질 및 생물학적 제제 제조업
유투바이오,221800,기타 과학기술 서비스업
인바이츠바이오코아,216400,자연과학 및 공학 연구개발업
이큐셀,160600,특수 목적용 기계 제조업
켐온,217600,자연과학 및 공학 연구개발업
코아스템,166480,의약품 제조업
에스엘바이오닉스,214310,반도체 제조업
SK디앤디,210980,부동산 임대 및 공급업
씨앗,103660,기타 화학제품 제조업
베셀,177350,특수 목적용 기계 제조업
넵튠,217270,소프트웨어 개발 및 공급업
미래생명자원,218150,동물용 사료 및 조제식품 제조업
싸이맥스,160980,특수 목적용 기계 제조업
러셀,217500,특수 목적용 기계 제조업
픽셀플러스,87600,전자부품 제조업
디딤,217620,음식점업
제노포커스,187420,기초 의약물질 및 생물학적 제제 제조업
틸론,217880,소프트웨어 개발 및 공급업
관악산업,76340,기반조성 및 시설물 축조관련 전문공사업
우정바이오,215380,자연과학 및 공학 연구개발업
토박스코리아,215480,"섬유, 의복, 신발 및 가죽제품 소매업"
이노인스트루먼트,215790,통신 및 방송 장비 제조업
우리산업,215360,자동차 신품 부품 제조업
메가스터디교육,215200,일반 교습 학원
썬테크,217320,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
원텍,216280,의료용 기기 제조업
휴센텍,215090,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
로보로보,215100,기타 전기장비 제조업
디알텍,214680,의료용 기기 제조업
에이비프로바이오,195990,특수 목적용 기계 제조업
골프존,215000,소프트웨어 개발 및 공급업
클래시스,214150,의료용 기기 제조업
비엔디생활건강,215050,기타 화학제품 제조업
엔에스쇼핑,138250,무점포 소매업
FSN,214270,소프트웨어 개발 및 공급업
다이나믹디자인,145210,특수 목적용 기계 제조업
포시에스,189690,소프트웨어 개발 및 공급업
덕산네오룩스,213420,전자부품 제조업
한솔제지,213500,"펄프, 종이 및 판지 제조업"
디와이파워,210540,특수 목적용 기계 제조업
국일신동,60480,1차 비철금속 제조업
듀켐바이오,176750,의약품 제조업
바디텍메드,206640,의료용품 및 기타 의약 관련제품 제조업
스튜디오산타클로스,204630,창작 및 예술관련 서비스업
썸에이지,208640,소프트웨어 개발 및 공급업
와이제이엠게임즈,193250,전자부품 제조업
에이팩트,200470,"그외 기타 전문, 과학 및 기술 서비스업"
휴메딕스,200670,의약품 제조업
바이오로그디바이스,208710,전자부품 제조업
서전기전,189860,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
아스트,67390,"항공기,우주선 및 부품 제조업"
오킨스전자,80580,전자부품 제조업
지란지교시큐리티,208350,소프트웨어 개발 및 공급업
NEW,160550,"영화, 비디오물, 방송프로그램 제작 및 배급업"
아이티센,124500,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
미래엔에듀파트너,208890,교육지원 서비스업
삼성물산,28260,기타 전문 도매업
녹십자엠에스,142280,의료용품 및 기타 의약 관련제품 제조업
디티앤씨,187220,기타 과학기술 서비스업
셀바스헬스케어,208370,의료용 기기 제조업
정다운,208140,"도축, 육류 가공 및 저장 처리업"
하이로닉,149980,의료용 기기 제조업
랩지노믹스,84650,자연과학 및 공학 연구개발업
빅텐츠,210120,"영화, 비디오물, 방송프로그램 제작 및 배급업"
에이디테크놀로지,200710,반도체 제조업
비씨월드제약,200780,의약품 제조업
미스터블루,207760,기타 정보 서비스업
알테오젠,196170,자연과학 및 공학 연구개발업
베노홀딩스,206400,소프트웨어 개발 및 공급업
대창스틸,140520,1차 철강 제조업
피노텍,150440,소프트웨어 개발 및 공급업
에프엔씨엔터,173940,창작 및 예술관련 서비스업
휴마시스,205470,의료용품 및 기타 의약 관련제품 제조업
씨에스윈드,112610,"구조용 금속제품, 탱크 및 증기발생기 제조업"
텔콘RF제약,200230,통신 및 방송 장비 제조업
지엘팜텍,204840,자연과학 및 공학 연구개발업
글로벌텍스프리,204620,금융 지원 서비스업
디에이테크놀로지,196490,특수 목적용 기계 제조업
삼성에스디에스,18260,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
아이케이세미콘,149010,반도체 제조업
액션스퀘어,205500,소프트웨어 개발 및 공급업
엑셈,205100,소프트웨어 개발 및 공급업
테고사이언스,191420,기초 의약물질 및 생물학적 제제 제조업
슈피겐코리아,192440,그외 기타 제품 제조업
테라셈,182690,반도체 제조업
영우디에스피,143540,특수 목적용 기계 제조업
유니포인트,121060,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
드림시큐리티,203650,소프트웨어 개발 및 공급업
메디아나,41920,의료용 기기 제조업
데브시스터즈,194480,소프트웨어 개발 및 공급업
만도,204320,자동차 신품 부품 제조업
프로스테믹스,203690,기초 의약물질 및 생물학적 제제 제조업
THQ,192410,통신 및 방송 장비 제조업
고려시멘트,198440,"시멘트, 석회, 플라스터 및 그 제품 제조업"
판도라티비,202960,소프트웨어 개발 및 공급업
서연이화,200880,자동차 신품 부품 제조업
신화콘텍,187270,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
쿠쿠홀딩스,192400,기타 금융업
파버나인,177830,전자부품 제조업
덕신하우징,90410,"구조용 금속제품, 탱크 및 증기발생기 제조업"
창해에탄올,4650,알코올음료 제조업
윈하이텍,192390,"구조용 금속제품, 탱크 및 증기발생기 제조업"
아진엑스텍,59120,반도체 제조업
콜마비앤에이치,200130,기초 의약물질 및 생물학적 제제 제조업
화인베스틸,133820,1차 철강 제조업
트루윈,105550,전자부품 제조업
큐엠씨,136660,특수 목적용 기계 제조업
데이터스트림즈,199150,소프트웨어 개발 및 공급업
코아시아옵틱스,196450,사진장비 및 광학기기 제조업
캐스텍코리아,71850,자동차 신품 부품 제조업
BGF,27410,기타 금융업
나노,187790,기초 화학물질 제조업
케이사인,192250,소프트웨어 개발 및 공급업
코스맥스,192820,기타 화학제품 제조업
오이솔루션,138080,통신 및 방송 장비 제조업
한국정보인증,53300,소프트웨어 개발 및 공급업
유비온,84440,기타 정보 서비스업
솔루에타,154040,전자부품 제조업
현대이지웰,90850,소프트웨어 개발 및 공급업
위월드,140660,통신 및 방송 장비 제조업
코셋,189350,통신 및 방송 장비 제조업
SGA솔루션즈,184230,소프트웨어 개발 및 공급업
대동고려삼,178600,기타 식품 제조업
청광건설,140290,토목 건설업
기가레인,49080,특수 목적용 기계 제조업
인트로메딕,150840,의료용 기기 제조업
한중엔시에스,107640,자동차 신품 부품 제조업
알티캐스트,85810,소프트웨어 개발 및 공급업
종근당,185750,의약품 제조업
현대공업,170030,자동차 신품 부품 제조업
엔브이에이치코리아,67570,자동차 신품 부품 제조업
탑코미디어,134580,통신 및 방송 장비 제조업
신송홀딩스,6880,산업용 농·축산물 및 동·식물 도매업
큐브엔터,182360,오디오물 출판 및 원판 녹음업
라이온켐텍,171120,기타 화학제품 제조업
램테크놀러지,171010,기초 화학물질 제조업
THE MIDONG,161570,영상 및 음향기기 제조업
골프존데카,183410,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
협진,138360,기타 화학제품 제조업
아세아시멘트,183190,"시멘트, 석회, 플라스터 및 그 제품 제조업"
해성옵틱스,76610,사진장비 및 광학기기 제조업
내츄럴엔도텍,168330,자연과학 및 공학 연구개발업
현대로템,64350,철도장비 제조업
수프로,185190,산업용 농·축산물 및 동·식물 도매업
테스나,131970,"그외 기타 전문, 과학 및 기술 서비스업"
