회사명,종목코드,업종
파수,150900,소프트웨어 개발 및 공급업
엘티씨,170920,기초 화학물질 제조업
지엔씨에너지,119850,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
한진칼,180640,항공 여객 운송업
아미코젠,92040,기타 식품 제조업
엔에이치엔,181710,소프트웨어 개발 및 공급업
GH신소재,130500,기타 섬유제품 제조업
파이오링크,170790,통신 및 방송 장비 제조업
KG ETS,151860,폐기물 처리업
JB금융지주,175330,기타 금융업
나스미디어,89600,광고업
대주이엔티,114920,1차 철강 제조업
렌딩머신,179720,소프트웨어 개발 및 공급업
에스엔피제네틱스,86460,자연과학 및 공학 연구개발업
태양기계,116100,자동차 신품 부품 제조업
엑세스바이오,950130,의료용품 및 기타 의약 관련제품 제조업
DSR,155660,1차 비철금속 제조업
레고켐바이오,141080,자연과학 및 공학 연구개발업
한국패러랠,168490,신탁업 및 집합투자업
동아에스티,170900,의약품 제조업
참존글로벌,158310,특수 목적용 기계 제조업
윈팩,97800,반도체 제조업
코렌텍,104540,의료용 기기 제조업
제로투세븐,159580,생활용품 도매업
아이원스,114810,특수 목적용 기계 제조업
우리이앤엘,153490,반도체 제조업
아이센스,99190,의료용 기기 제조업
포티스,141020,무점포 소매업
스킨앤스킨,159910,기타 화학제품 제조업
SBI핀테크솔루션즈,950110,소프트웨어 개발 및 공급업
우리로,46970,기타 전문 도매업
디젠스,113810,자동차 신품 부품 제조업
지엠비코리아,13870,자동차 신품 부품 제조업
와이엠씨,155650,전자부품 제조업
LG헬로비전,37560,텔레비전 방송업
아바텍,149950,전자부품 제조업
동일고무벨트,163560,고무제품 제조업
한국콜마,161890,기타 화학제품 제조업
한국타이어앤테크놀로지,161390,고무제품 제조업
코이즈,121850,플라스틱제품 제조업
애경케미칼,161000,기초 화학물질 제조업
나노스,151910,전자부품 제조업
SK렌터카,68400,운송장비 임대업
네이블커뮤니케이션즈,153460,소프트웨어 개발 및 공급업
디지탈옵틱,106520,사진장비 및 광학기기 제조업
피엔티,137400,특수 목적용 기계 제조업
바다로19호,155900,운송장비 임대업
사조씨푸드,14710,수산물 가공 및 저장 처리업
비아트론,141000,특수 목적용 기계 제조업
하이골드3호,153360,운송장비 임대업
빛샘전자,72950,전자부품 제조업
한국ANKOR유전,152550,신탁업 및 집합투자업
휴비스,79980,화학섬유 제조업
사람인에이치알,143240,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
뉴로스,126870,일반 목적용 기계 제조업
제룡산업,147830,"구조용 금속제품, 탱크 및 증기발생기 제조업"
남화토건,91590,건물 건설업
케이탑리츠,145270,부동산 임대 및 공급업
메지온,140410,자연과학 및 공학 연구개발업
원익머트리얼즈,104830,기초 화학물질 제조업
디엔에이링크,127120,자연과학 및 공학 연구개발업
GS리테일,7070,종합 소매업
나이스디앤비,130580,기타 사업지원 서비스업
시큐브,131090,소프트웨어 개발 및 공급업
서암기계공업,100660,일반 목적용 기계 제조업
인터지스,129260,도로 화물 운송업
씨유메디칼,115480,의료용 기기 제조업
삼양사,145990,기타 식품 제조업
키네마스터,139670,소프트웨어 개발 및 공급업
비덴트,121800,통신 및 방송 장비 제조업
신진에스엠,138070,기타 금속 가공제품 제조업
이엠넷,123570,광고업
와이지엔터테인먼트,122870,오디오물 출판 및 원판 녹음업
에디슨EV,136510,특수 목적용 기계 제조업
에이티세미콘,89530,반도체 제조업
테크윙,89030,특수 목적용 기계 제조업
씨큐브,101240,기초 화학물질 제조업
에스엠코어,7820,일반 목적용 기계 제조업
씨엔플러스,115530,전자부품 제조업
하나투어,39130,여행사 및 기타 여행보조 서비스업
로보스타,90360,특수 목적용 기계 제조업
대한과학,131220,기계장비 및 관련 물품 도매업
원익피앤이,131390,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
아이디스,143160,통신 및 방송 장비 제조업
에이블씨엔씨,78520,기타 화학제품 제조업
제이씨케미칼,137950,기타 화학제품 제조업
아이씨디,40910,특수 목적용 기계 제조업
제닉,123330,기타 화학제품 제조업
시티랩스,139050,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
삼원강재,23000,자동차 신품 부품 제조업
상아프론테크,89980,플라스틱제품 제조업
신세계인터내셔날,31430,"섬유, 의복, 신발 및 가죽제품 소매업"
에이리츠,140910,부동산 임대 및 공급업
나이벡,138610,의료용품 및 기타 의약 관련제품 제조업
옵티시스,109080,통신 및 방송 장비 제조업
대양전기공업,108380,선박 및 보트 건조업
한국항공우주,47810,"항공기,우주선 및 부품 제조업"
롯데하이마트,71840,가전제품 및 정보통신장비 소매업
서연탑메탈,19770,특수 목적용 기계 제조업
한세엠케이,69640,"섬유, 의복, 신발 및 가죽제품 소매업"
코오롱플라스틱,138490,합성고무 및 플라스틱 물질 제조업
넥스트아이,137940,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
스카이이앤엠,131100,상품 종합 도매업
이마트,139480,종합 소매업
DGB금융지주,139130,기타 금융업
케이티스카이라이프,53210,텔레비전 방송업
엘아이에스,138690,특수 목적용 기계 제조업
세아특수강,19440,1차 철강 제조업
KMH,122450,텔레비전 방송업
골프존뉴딘홀딩스,121440,상품 중개업
메리츠금융지주,138040,기타 금융업
윈스,136540,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
하림,136480,"도축, 육류 가공 및 저장 처리업"
한국종합기술,23350,"건축기술, 엔지니어링 및 관련 기술 서비스업"
이퓨쳐,134060,"서적, 잡지 및 기타 인쇄물 출판업"
티케이케미칼,104480,화학섬유 제조업
BNK금융지주,138930,기타 금융업
일진머티리얼즈,20150,전자부품 제조업
부스타,8470,"구조용 금속제품, 탱크 및 증기발생기 제조업"
현대위아,11210,자동차 신품 부품 제조업
선진,136490,동물용 사료 및 조제식품 제조업
미원화학,134380,기타 화학제품 제조업
나노신소재,121600,기타 화학제품 제조업
케이아이엔엑스,93320,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
티피씨글로벌,130740,자동차 신품 부품 제조업
딜리,131180,컴퓨터 및 주변장치 제조업
엘비세미콘,61970,반도체 제조업
제이엔케이히터,126880,일반 목적용 기계 제조업
블루콤,33560,영상 및 음향기기 제조업
인트론바이오,48530,기초 의약물질 및 생물학적 제제 제조업
시디즈,134790,가구 제조업
다나와,119860,소프트웨어 개발 및 공급업
알서포트,131370,소프트웨어 개발 및 공급업
인텍플러스,64290,특수 목적용 기계 제조업
티에스이,131290,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
HSD엔진,82740,일반 목적용 기계 제조업
이브이첨단소재,131400,전자부품 제조업
대성에너지,117580,연료용 가스 제조 및 배관공급업
현대퓨처넷,126560,텔레비전 방송업
대정화금,120240,기초 화학물질 제조업
KTis,58860,기타 정보 서비스업
한전산업,130660,"건축기술, 엔지니어링 및 관련 기술 서비스업"
피제이메탈,128660,1차 비철금속 제조업
디에이치피코리아,131030,의약품 제조업
에이루트,96690,컴퓨터 및 주변장치 제조업
엘브이엠씨,900140,자동차 판매업
티비씨,33830,텔레비전 방송업
시그네틱스,33170,반도체 제조업
한국전자인증,41460,소프트웨어 개발 및 공급업
디케이락,105740,일반 목적용 기계 제조업
코프라,126600,합성고무 및 플라스틱 물질 제조업
선데이토즈,123420,소프트웨어 개발 및 공급업
KH 일렉트론,111870,영상 및 음향기기 제조업
아나패스,123860,반도체 제조업
KNN,58400,텔레비전 방송업
비케이탑스,30790,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
누리플랜,69140,"구조용 금속제품, 탱크 및 증기발생기 제조업"
아이텍,119830,"그외 기타 전문, 과학 및 기술 서비스업"
인화정공,101930,선박 및 보트 건조업
지나인제약,78650,사진장비 및 광학기기 제조업
아이씨케이,68940,전자부품 제조업
한일진공,123840,특수 목적용 기계 제조업
휠라홀딩스,81660,생활용품 도매업
알파홀딩스,117670,반도체 제조업
포메탈,119500,기타 금속 가공제품 제조업
KTcs,58850,기타 정보 서비스업
다원시스,68240,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
현대홈쇼핑,57050,무점포 소매업
씨젠,96530,의료용품 및 기타 의약 관련제품 제조업
와이솔,122990,전자부품 제조업
하이비젼시스템,126700,사진장비 및 광학기기 제조업
화신정공,126640,자동차 신품 부품 제조업
코리아에프티,123410,자동차 신품 부품 제조업
도화엔지니어링,2150,"건축기술, 엔지니어링 및 관련 기술 서비스업"
엠에스오토텍,123040,자동차 신품 부품 제조업
이글루시큐리티,67920,기타 정보 서비스업
대성산업,128820,연료 소매업
아이마켓코리아,122900,상품 종합 도매업
한미약품,128940,의약품 제조업
인터로조,119610,의료용 기기 제조업
하이텍팜,106190,기타 전문 도매업
우진,105840,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
크루셜텍,114120,전자부품 제조업
무학,33920,알코올음료 제조업
에스디시스템,121890,전자부품 제조업
알톤스포츠,123750,그외 기타 운송장비 제조업
유비벨록스,89850,소프트웨어 개발 및 공급업
오르비텍,46120,기타 과학기술 서비스업
이연제약,102460,의약품 제조업
엑스큐어,70300,소프트웨어 개발 및 공급업
LX세미콘,108320,반도체 제조업
투비소프트,79970,소프트웨어 개발 및 공급업
한국화장품,123690,생활용품 도매업
에스제이엠,123700,자동차 신품 부품 제조업
인피니트헬스케어,71200,소프트웨어 개발 및 공급업
모바일리더,100030,소프트웨어 개발 및 공급업
서진오토모티브,122690,자동차 신품 부품 제조업
한라홀딩스,60980,기타 금융업
삼성생명,32830,보험업
신세계푸드,31440,음식점업
이스트아시아홀딩스,900110,기타 금융업
애머릿지,900100,자동차 부품 및 내장품 판매업
케이씨에스,115500,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
씨케이에이치,900120,기타 금융업
HLB테라퓨틱스,115450,기타 전문 도매업
삼기,122350,자동차 신품 부품 제조업
한화생명,88350,보험업
이미지스,115610,반도체 제조업
조선선재,120030,기타 금속 가공제품 제조업
인포바인,115310,전기 통신업
하이소닉,106080,전자부품 제조업
모베이스,101330,통신 및 방송 장비 제조업
지스마트글로벌,114570,상품 종합 도매업
코오롱인더,120110,화학섬유 제조업
KC코트렐,119650,일반 목적용 기계 제조업
지역난방공사,71320,"증기, 냉·온수 및 공기조절 공급업"
락앤락,115390,플라스틱제품 제조업
스타플렉스,115570,플라스틱제품 제조업
우리넷,115440,통신 및 방송 장비 제조업
아세아텍,50860,특수 목적용 기계 제조업
영흥,12160,1차 철강 제조업
폴라리스우노,114630,화학섬유 제조업
코디,80530,기타 화학제품 제조업
우리들휴브레인,118000,기계장비 및 관련 물품 도매업
글로벌에스엠,900070,기타 금융업
ITX-AI,99520,영상 및 음향기기 제조업
KPX생명과학,114450,기초 의약물질 및 생물학적 제제 제조업
디와이피엔에프,104460,일반 목적용 기계 제조업
멜파스,96640,전자부품 제조업
위메이드,112040,소프트웨어 개발 및 공급업
한전기술,52690,"건축기술, 엔지니어링 및 관련 기술 서비스업"
셀바스AI,108860,소프트웨어 개발 및 공급업
이원컴포텍,88290,자동차 신품 부품 제조업
강원에너지,114190,"구조용 금속제품, 탱크 및 증기발생기 제조업"
GKL,114090,유원지 및 기타 오락관련 서비스업
휴맥스,115160,영상 및 음향기기 제조업
에이프로젠 H&G,109960,기타 전문 도매업
SK,34730,기타 금융업
동방선기,99410,선박 및 보트 건조업
상상인인더스트리,101000,특수 목적용 기계 제조업
진매트릭스,109820,자연과학 및 공학 연구개발업
황금에스티,32560,1차 비철금속 제조업
비츠로셀,82920,일차전지 및 축전지 제조업
하이트진로,80,알코올음료 제조업
한스바이오메드,42520,의료용품 및 기타 의약 관련제품 제조업
동양생명,82640,보험업
NHN벅스,104200,소프트웨어 개발 및 공급업
아이앤씨,52860,반도체 제조업
유니온머티리얼,47400,"내화, 비내화 요업제품 제조업"
케이엔더블유,105330,전자부품 제조업
형지엘리트,93240,봉제의복 제조업
디에스케이,109740,특수 목적용 기계 제조업
제넥신,95700,자연과학 및 공학 연구개발업
톱텍,108230,특수 목적용 기계 제조업
동국S&C,100130,"구조용 금속제품, 탱크 및 증기발생기 제조업"
에스앤더블류,103230,일반 목적용 기계 제조업
키움증권,39490,금융 지원 서비스업
영원무역,111770,상품 종합 도매업
컴투스홀딩스,63080,소프트웨어 개발 및 공급업
동일금속,109860,금속 주조업
한미글로벌,53690,"건축기술, 엔지니어링 및 관련 기술 서비스업"
동아지질,28100,기반조성 및 시설물 축조관련 전문공사업
어보브반도체,102120,반도체 제조업
위메이드맥스,101730,소프트웨어 개발 및 공급업
이엔에프테크놀로지,102710,기타 화학제품 제조업
스맥,99440,특수 목적용 기계 제조업
SDN,99220,기계장비 및 관련 물품 도매업
한국정밀기계,101680,특수 목적용 기계 제조업
STX중공업,71970,일반 목적용 기계 제조업
흥국,10240,특수 목적용 기계 제조업
우림피티에스,101170,일반 목적용 기계 제조업
티플랙스,81150,기타 금속 가공제품 제조업
LX하우시스,108670,플라스틱제품 제조업
에스티오,98660,봉제의복 제조업
에이테크솔루션,71670,특수 목적용 기계 제조업
에스앤에스텍,101490,전자부품 제조업
뷰웍스,100120,의료용 기기 제조업
코오롱생명과학,102940,기초 의약물질 및 생물학적 제제 제조업
엔시트론,101400,반도체 제조업
한세실업,105630,봉제의복 제조업
컨버즈,109070,"골판지, 종이 상자 및 종이용기 제조업"
파인테크닉스,106240,통신 및 방송 장비 제조업
미원홀딩스,107590,기타 금융업
이수앱지스,86890,의료용품 및 기타 의약 관련제품 제조업
대성파인텍,104040,자동차 신품 부품 제조업
유비쿼스홀딩스,78070,통신 및 방송 장비 제조업
메디톡스,86900,기초 의약물질 및 생물학적 제제 제조업
엠게임,58630,소프트웨어 개발 및 공급업
아이컴포넌트,59100,전자부품 제조업
NAVER,35420,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
HLB생명과학,67630,"건축기술, 엔지니어링 및 관련 기술 서비스업"
이크레더블,92130,기타 정보 서비스업
부국철강,26940,1차 철강 제조업
KB금융,105560,기타 금융업
세운메디칼,100700,의료용품 및 기타 의약 관련제품 제조업
한국철강,104700,1차 철강 제조업
마이크로컨텍솔,98120,전자부품 제조업
이엠앤아이,83470,플라스틱제품 제조업
삼강엠앤티,100090,1차 철강 제조업
일진전기,103590,절연선 및 케이블 제조업
풍산,103140,1차 비철금속 제조업
LG이노텍,11070,전자부품 제조업
아이엠,101390,전자부품 제조업
웰크론한텍,76080,건물 건설업
코리아에스이,101670,"구조용 금속제품, 탱크 및 증기발생기 제조업"
슈프리마에이치큐,94840,통신 및 방송 장비 제조업
명문제약,17180,의약품 제조업
서울옥션,63170,상품 중개업
이스트소프트,47560,소프트웨어 개발 및 공급업
비상교육,100220,"서적, 잡지 및 기타 인쇄물 출판업"
청담러닝,96240,일반 교습 학원
동성케미컬,102260,회사 본부 및 경영 컨설팅 서비스업
월덱스,101160,전자부품 제조업
쎄트렉아이,99320,"항공기,우주선 및 부품 제조업"
쌍방울,102280,봉제의복 제조업
브리지텍,64480,소프트웨어 개발 및 공급업
고영,98460,특수 목적용 기계 제조업
조이시티,67000,소프트웨어 개발 및 공급업
우진비앤지,18620,의약품 제조업
테스,95610,특수 목적용 기계 제조업
예스24,53280,무점포 소매업
엘디티,96870,반도체 제조업
LG유플러스,32640,전기 통신업
메타바이오메드,59210,의료용품 및 기타 의약 관련제품 제조업
효성오앤비,97870,"비료, 농약 및 살균, 살충제 제조업"
인바이오젠,101140,생활용품 도매업
아시아나항공,20560,항공 여객 운송업
SNT에너지,100840,일반 목적용 기계 제조업
진양홀딩스,100250,플라스틱제품 제조업
텔레필드,91440,통신 및 방송 장비 제조업
이트론,96040,기타 전문 도매업
엔케이,85310,"구조용 금속제품, 탱크 및 증기발생기 제조업"
에스맥,97780,통신 및 방송 장비 제조업
에스코넥,96630,통신 및 방송 장비 제조업
일신바이오,68330,일반 목적용 기계 제조업
서원인텍,93920,통신 및 방송 장비 제조업
이씨에스,67010,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
대창솔루션,96350,"구조용 금속제품, 탱크 및 증기발생기 제조업"
한전KPS,51600,전기 및 통신 공사업
아이에스이커머스,69920,무점포 소매업
알에프세미,96610,반도체 제조업
디엔에프,92070,기타 화학제품 제조업
일진파워,94820,전기 및 통신 공사업
비엠티,86670,일반 목적용 기계 제조업
이아이디,93230,기타 전문 도매업
기신정기,92440,특수 목적용 기계 제조업
이엠코리아,95190,특수 목적용 기계 제조업
KSS해운,44450,해상 운송업
효성 ITX,94280,기타 사업지원 서비스업
현우산업,92300,전자부품 제조업
유나이티드,33270,의약품 제조업
다믈멀티미디어,93640,반도체 제조업
디아이씨,92200,자동차 신품 부품 제조업
에스에너지,95910,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
성우전자,81580,통신 및 방송 장비 제조업
엘엠에스,73110,전자부품 제조업
제이엠티,94970,전자부품 제조업
오디텍,80520,반도체 제조업
ISC,95340,전자부품 제조업
네오티스,85910,자동차 신품 부품 제조업
미래나노텍,95500,플라스틱제품 제조업
상보,27580,플라스틱제품 제조업
CJ제일제당,97950,기타 식품 제조업
바이오톡스텍,86040,자연과학 및 공학 연구개발업
팬오션,28670,해상 운송업
연이비앤티,90740,전자부품 제조업
옴니시스템,57540,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
푸른기술,94940,컴퓨터 및 주변장치 제조업
웨이브일렉트로,95270,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
HJ중공업,97230,토목 건설업
빅솔론,93190,컴퓨터 및 주변장치 제조업
JW홀딩스,96760,기타 금융업
S&K폴리텍,91340,전자부품 제조업
SK이노베이션,96770,석유 정제품 제조업
율호,72770,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
갤럭시아머니트리,94480,소프트웨어 개발 및 공급업
에코프로,86520,기타 화학제품 제조업
엠피대산,65150,음·식료품 및 담배 도매업
컴투스,78340,소프트웨어 개발 및 공급업
네오위즈,95660,소프트웨어 개발 및 공급업
삼성카드,29780,기타 금융업
앤씨앤,92600,반도체 제조업
엔텔스,69410,소프트웨어 개발 및 공급업
베트남개발1,96300,신탁업 및 집합투자업
알루코,1780,1차 비철금속 제조업
풍강,93380,기타 금속 가공제품 제조업
웅진씽크빅,95720,초등 교육기관
동국제약,86450,의약품 제조업
케이프,64820,선박 및 보트 건조업
상신이디피,91580,일차전지 및 축전지 제조업
한라IMS,92460,선박 및 보트 건조업
에프알텍,73540,통신 및 방송 장비 제조업
이엠텍,91120,전자부품 제조업
참좋은여행,94850,여행사 및 기타 여행보조 서비스업
네오리진,94860,소프트웨어 개발 및 공급업
맵스리얼티1,94800,신탁업 및 집합투자업
이베스트투자증권,78020,금융 지원 서비스업
매커스,93520,기계장비 및 관련 물품 도매업
오스템임플란트,48260,의료용 기기 제조업
나노캠텍,91970,플라스틱제품 제조업
네오팜,92730,기타 화학제품 제조업
비에이치,90460,전자부품 제조업
오스코텍,39200,의약품 제조업
켐트로닉스,89010,기타 화학제품 제조업
제이스텍,90470,특수 목적용 기계 제조업
동아엘텍,88130,특수 목적용 기계 제조업
메타랩스,90370,봉제의복 제조업
후성,93370,기초 화학물질 제조업
휴온스글로벌,84110,의약품 제조업
케이씨티,89150,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
파트론,91700,전자부품 제조업
유니테스트,86390,특수 목적용 기계 제조업
휴림로봇,90710,특수 목적용 기계 제조업
LF,93050,봉제의복 제조업
에스에이티,60540,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
큐에스아이,66310,반도체 제조업
멀티캠퍼스,67280,기타 교육기관
주연테크,44380,컴퓨터 및 주변장치 제조업
코스맥스비티아이,44820,기타 금융업
코세스,89890,특수 목적용 기계 제조업
인천도시가스,34590,연료용 가스 제조 및 배관공급업
성창오토텍,80470,자동차 신품 부품 제조업
넥스턴바이오,89140,유리 및 유리제품 제조업
제이티,89790,특수 목적용 기계 제조업
아이윈,90150,자동차 신품 부품 제조업
이녹스,88390,그외 기타 운송장비 제조업
삼정펄프,9770,"펄프, 종이 및 판지 제조업"
KEC,92220,반도체 제조업
KPX홀딩스,92230,기초 화학물질 제조업
THE E&M,89230,기타 정보 서비스업
바텍,43150,의료용 기기 제조업
한컴MDS,86960,소프트웨어 개발 및 공급업
HDC현대EP,89470,기타 화학제품 제조업
루멘스,38060,반도체 제조업
세원이앤씨,91090,"구조용 금속제품, 탱크 및 증기발생기 제조업"
CSA 코스믹,83660,기타 화학제품 제조업
티엘아이,62860,반도체 제조업
한국전자금융,63570,기타 사업지원 서비스업
쇼박스,86980,"영화, 비디오물, 방송프로그램 제작 및 배급업"
팬엔터테인먼트,68050,"영화, 비디오물, 방송프로그램 제작 및 배급업"
루트로닉,85370,의료용 기기 제조업
인포뱅크,39290,기타 정보 서비스업
노루페인트,90350,기타 화학제품 제조업
아모레퍼시픽,90430,기타 화학제품 제조업
아이오케이,78860,"영화, 비디오물, 방송프로그램 제작 및 배급업"
동우팜투테이블,88910,"도축, 육류 가공 및 저장 처리업"
롯데관광개발,32350,여행사 및 기타 여행보조 서비스업
제이브이엠,54950,일반 목적용 기계 제조업
평화산업,90080,자동차 신품 부품 제조업
우진플라임,49800,특수 목적용 기계 제조업
팅크웨어,84730,통신 및 방송 장비 제조업
신세계I&C,35510,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
진바이오텍,86060,동물용 사료 및 조제식품 제조업
정산애강,22220,플라스틱제품 제조업
진도,88790,기타 전문 도매업
에이스테크,88800,통신 및 방송 장비 제조업
맥쿼리인프라,88980,신탁업 및 집합투자업
롯데쇼핑,23530,종합 소매업
셀트리온제약,68760,의약품 제조업
GST,83450,특수 목적용 기계 제조업
에너토크,19990,일반 목적용 기계 제조업
제우스,79370,특수 목적용 기계 제조업
한일네트웍스,46110,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
뉴프렉스,85670,전자부품 제조업
유진테크,84370,특수 목적용 기계 제조업
크리스탈지노믹스,83790,자연과학 및 공학 연구개발업
바이오니아,64550,의료용품 및 기타 의약 관련제품 제조업
헬릭스미스,84990,자연과학 및 공학 연구개발업
인콘,83640,통신 및 방송 장비 제조업
차바이오텍,85660,기초 의약물질 및 생물학적 제제 제조업
현대글로비스,86280,기타 운송관련 서비스업
대봉엘에스,78140,의약품 제조업
와이엔텍,67900,폐기물 처리업
케이엠,83550,기타 섬유제품 제조업
티비에이치글로벌,84870,봉제의복 제조업
수성이노베이션,84180,일반 목적용 기계 제조업
하나금융지주,86790,기타 금융업
한국코퍼레이션,50540,기타 사업지원 서비스업
제일연마,1560,기타 비금속 광물제품 제조업
모다이노칩,80420,"섬유, 의복, 신발 및 가죽제품 소매업"
비에이치아이,83650,일반 목적용 기계 제조업
EMW,79190,통신 및 방송 장비 제조업
현대리바트,79430,가구 제조업
비보존 헬스케어,82800,반도체 제조업
자연과환경,43910,환경 정화 및 복원업
와토스코리아,79000,플라스틱제품 제조업
대한제강,84010,1차 철강 제조업
폴라리스오피스,41020,소프트웨어 개발 및 공급업
디아크,78590,자동차 신품 부품 제조업
서린바이오,38070,기타 전문 도매업
새론오토모티브,75180,자동차 신품 부품 제조업
그린케미칼,83420,기타 화학제품 제조업
가비아,79940,소프트웨어 개발 및 공급업
덕산하이메탈,77360,반도체 제조업
아바코,83930,특수 목적용 기계 제조업
하나마이크론,67310,반도체 제조업
엘오티베큠,83310,특수 목적용 기계 제조업
코스나인,82660,기타 화학제품 제조업
이상네트웍스,80010,상품 중개업
