회사명,종목코드,업종
대상홀딩스,84690,기타 금융업
아리온,58220,통신 및 방송 장비 제조업
코아스,71950,가구 제조업
메디포스트,78160,기초 의약물질 및 생물학적 제제 제조업
우리바이오,82850,전구 및 조명장치 제조업
모두투어,80160,여행사 및 기타 여행보조 서비스업
이월드,84680,귀금속 및 장신용품 제조업
동양고속,84670,육상 여객 운송업
한미반도체,42700,특수 목적용 기계 제조업
가온미디어,78890,통신 및 방송 장비 제조업
쏠리드,50890,통신 및 방송 장비 제조업
동일산업,4890,1차 철강 제조업
옵트론텍,82210,사진장비 및 광학기기 제조업
젬백스,82270,특수 목적용 기계 제조업
플랜티넷,75130,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
삼호개발,10960,기반조성 및 시설물 축조관련 전문공사업
금호타이어,73240,고무제품 제조업
이노와이어리스,73490,통신 및 방송 장비 제조업
인베니아,79950,특수 목적용 기계 제조업
동양이엔피,79960,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
제주반도체,80220,반도체 제조업
한창산업,79170,1차 비철금속 제조업
디이엔티,79810,특수 목적용 기계 제조업
에스엔유,80000,특수 목적용 기계 제조업
iMBC,52220,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
서산,79650,"시멘트, 석회, 플라스터 및 그 제품 제조업"
KMH하이텍,52900,플라스틱제품 제조업
손오공,66910,기타 전문 도매업
미래컴퍼니,49950,특수 목적용 기계 제조업
아이크래프트,52460,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
CJ CGV,79160,"영화, 비디오물, 방송프로그램 제작 및 배급업"
일진다이아,81000,기타 화학제품 제조업
메가스터디,72870,"서적, 잡지 및 기타 인쇄물 출판업"
케이에스피,73010,일반 목적용 기계 제조업
KG모빌리언스,46440,소프트웨어 개발 및 공급업
대주전자재료,78600,전자부품 제조업
텔레칩스,54450,반도체 제조업
HB테크놀러지,78150,특수 목적용 기계 제조업
도이치모터스,67990,자동차 판매업
유니드,14830,기초 화학물질 제조업
토비스,51360,영상 및 음향기기 제조업
제넨바이오,72520,생활용품 도매업
상신브레이크,41650,자동차 신품 부품 제조업
국일제지,78130,기타 종이 및 판지 제품 제조업
DMS,68790,특수 목적용 기계 제조업
인팩,23810,자동차 신품 부품 제조업
코드네이처,78940,전기 및 통신 공사업
시너지이노베이션,48870,의료용 기기 제조업
신성델타테크,65350,가정용 기기 제조업
GS,78930,기타 금융업
유니퀘스트,77500,기계장비 및 관련 물품 도매업
다스코,58730,"구조용 금속제품, 탱크 및 증기발생기 제조업"
한국경제TV,39340,텔레비전 방송업
LG디스플레이,34220,전자부품 제조업
다날,64260,소프트웨어 개발 및 공급업
텔코웨어,78000,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
형지I&C,11080,봉제의복 제조업
휘닉스소재,50090,전자부품 제조업
코엔텍,29960,폐기물 처리업
YBM넷,57030,교육지원 서비스업
CS,65770,통신 및 방송 장비 제조업
아미노로직스,74430,기타 전문 도매업
테라젠이텍스,66700,의약품 제조업
디에이피,66900,전자부품 제조업
한양디지텍,78350,반도체 제조업
STX엔진,77970,일반 목적용 기계 제조업
동국알앤에스,75970,기타 비금속 광물제품 제조업
라이트론,69540,통신 및 방송 장비 제조업
듀오백,73190,가구 제조업
삼진엘앤디,54090,그외 기타 제품 제조업
에스텍파마,41910,의약품 제조업
NICE,34310,회사 본부 및 경영 컨설팅 서비스업
대교,19680,초등 교육기관
스포츠서울,39670,"서적, 잡지 및 기타 인쇄물 출판업"
세진티에스,67770,전자부품 제조업
한솔인티큐브,70590,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
WI,73570,그외 기타 제품 제조업
테라사이언스,73640,기타 금속 가공제품 제조업
우주일렉트로,65680,전자부품 제조업
피에이치씨,57880,"섬유, 의복, 신발 및 가죽제품 소매업"
기업은행,24110,은행 및 저축기관
이엔플러스,74610,일반 목적용 기계 제조업
드림어스컴퍼니,60570,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
버킷스튜디오,66410,"영화, 비디오물, 방송프로그램 제작 및 배급업"
아프리카TV,67160,소프트웨어 개발 및 공급업
원익QnC,74600,유리 및 유리제품 제조업
로체시스템즈,71280,특수 목적용 기계 제조업
에스텍,69510,영상 및 음향기기 제조업
오텍,67170,자동차 재제조 부품 제조업
키이스트,54780,"영화, 비디오물, 방송프로그램 제작 및 배급업"
현대에버다임,41440,특수 목적용 기계 제조업
한솔홈데코,25750,제재 및 목재 가공업
중앙백신,72020,기초 의약물질 및 생물학적 제제 제조업
휴비츠,65510,의료용 기기 제조업
우리산업홀딩스,72470,자동차 신품 부품 제조업
디지털대성,68930,일반 교습 학원
코스온,69110,기타 화학제품 제조업
이수페타시스,7660,전자부품 제조업
강원랜드,35250,유원지 및 기타 오락관련 서비스업
유아이디,69330,전자부품 제조업
티씨케이,64760,기타 비금속 광물제품 제조업
YG PLUS,37270,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
아모텍,52710,전자부품 제조업
농심홀딩스,72710,기타 금융업
웰크론,65950,직물직조 및 직물제품 제조업
파워로직스,47310,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
한국금융지주,71050,기타 금융업
COWON,56000,소프트웨어 개발 및 공급업
이라이콤,41520,상품 중개업
녹원씨엔아이,65560,인쇄 및 인쇄관련 산업
유엔젤,72130,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
SBS,34120,텔레비전 방송업
홈캐스트,64240,영상 및 음향기기 제조업
씨씨에스,66790,텔레비전 방송업
웹젠,69080,소프트웨어 개발 및 공급업
엔씨소프트,36570,소프트웨어 개발 및 공급업
하이스틸,71090,1차 철강 제조업
대화제약,67080,의약품 제조업
우수AMS,66590,자동차 신품 부품 제조업
JW신약,67290,의약품 제조업
하츠,66130,가정용 기기 제조업
SBS콘텐츠허브,46140,"영화, 비디오물, 방송프로그램 제작 및 배급업"
빅텍,65450,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
탑엔지니어링,65130,특수 목적용 기계 제조업
DSR제강,69730,1차 철강 제조업
이루온,65440,소프트웨어 개발 및 공급업
태경케미컬,6890,기초 화학물질 제조업
재영솔루텍,49630,사진장비 및 광학기기 제조업
한국큐빅,21650,플라스틱제품 제조업
인터플렉스,51370,전자부품 제조업
메디프론,65650,기계장비 및 관련 물품 도매업
삼영이엔씨,65570,통신 및 방송 장비 제조업
이엔코퍼레이션,66980,기타 정보 서비스업
리더스코스메틱,16100,기타 화학제품 제조업
한농화성,11500,기타 화학제품 제조업
케이피엠테크,42040,기타 화학제품 제조업
엘앤에프,66970,일차전지 및 축전지 제조업
디스플레이텍,66670,전자부품 제조업
와이오엠,66430,기타 전문 도매업
초록뱀미디어,47820,"영화, 비디오물, 방송프로그램 제작 및 배급업"
에프앤리퍼블릭,64090,상품 종합 도매업
쎌바이오텍,49960,기초 의약물질 및 생물학적 제제 제조업
NE능률,53290,"서적, 잡지 및 기타 인쇄물 출판업"
바른전자,64520,반도체 제조업
현대백화점,69960,종합 소매업
KG이니시스,35600,소프트웨어 개발 및 공급업
넥스트BT,65170,음·식료품 및 담배 도매업
대호에이엘,69460,1차 비철금속 제조업
파라다이스,34230,유원지 및 기타 오락관련 서비스업
대웅제약,69620,의약품 제조업
젬백스지오,41590,실내건축 및 건축마무리 공사업
마니커,27740,"도축, 육류 가공 및 저장 처리업"
SNT홀딩스,36530,기타 금융업
휴켐스,69260,기타 화학제품 제조업
새로닉스,42600,전자부품 제조업
세종공업,33530,자동차 신품 부품 제조업
오리엔트정공,65500,자동차 신품 부품 제조업
대한그린파워,60900,기타 화학제품 제조업
국보디자인,66620,실내건축 및 건축마무리 공사업
아이톡시,52770,소프트웨어 개발 및 공급업
에스아이리소스,65420,석탄 광업
젬백스링크,64800,"섬유, 의복, 신발 및 가죽제품 소매업"
포스코강판,58430,1차 철강 제조업
리노스,39980,"섬유, 의복, 신발 및 가죽제품 소매업"
현대바이오,48410,기타 화학제품 제조업
삼성출판사,68290,"서적, 잡지 및 기타 인쇄물 출판업"
세이브존I&C,67830,종합 소매업
에스피지,58610,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
토탈소프트,45340,소프트웨어 개발 및 공급업
교보증권,30610,금융 지원 서비스업
서호전기,65710,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
파커스,65690,반도체 제조업
한샘,9240,생활용품 도매업
한프,66110,컴퓨터 및 주변장치 제조업
서울리거,43710,기타 전문 도매업
홈센타홀딩스,60560,기타 전문 도매업
아비코전자,36010,전자부품 제조업
큐렉소,60280,기타 상품 전문 소매업
얍엑스,60230,전자부품 제조업
우원개발,46940,기반조성 및 시설물 축조관련 전문공사업
티사이언티픽,57680,소프트웨어 개발 및 공급업
신세계건설,34300,건물 건설업
인선이엔티,60150,폐기물 처리업
와이어블,65530,전기 통신업
SM Life Design,63440,기록매체 복제업
우신시스템,17370,특수 목적용 기계 제조업
지어소프트,51160,소프트웨어 개발 및 공급업
지엔코,65060,봉제의복 제조업
셀루메드,49180,기초 의약물질 및 생물학적 제제 제조업
KH바텍,60720,전자부품 제조업
알에프텍,61040,통신 및 방송 장비 제조업
에스폴리텍,50760,플라스틱제품 제조업
이랜텍,54210,전자부품 제조업
ES큐브,50120,생활용품 도매업
케이피티유,54410,기타 금속 가공제품 제조업
3S,60310,전자부품 제조업
LG전자,66570,통신 및 방송 장비 제조업
화일약품,61250,의약품 제조업
오상자이엘,53980,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
한국콜마홀딩스,24720,기타 금융업
농우바이오,54050,작물 재배업
케이엘넷,39420,전기 통신업
SNT모티브,64960,자동차 신품 부품 제조업
에스티아이,39440,특수 목적용 기계 제조업
잉크테크,49550,기타 화학제품 제조업
대한뉴팜,54670,의약품 제조업
씨티씨바이오,60590,의약품 제조업
인탑스,49070,통신 및 방송 장비 제조업
KT서브마린,60370,전기 및 통신 공사업
피씨디렉트,51380,기계장비 및 관련 물품 도매업
현진소재,53660,기타 금속 가공제품 제조업
광주신세계,37710,종합 소매업
구영테크,53270,자동차 신품 부품 제조업
한국기업평가,34950,기타 사업지원 서비스업
뉴보텍,60260,플라스틱제품 제조업
동양에스텍,60380,1차 철강 제조업
백금T&A,46310,통신 및 방송 장비 제조업
파나케이아,58530,생활용품 도매업
고려신용정보,49720,기타 사업지원 서비스업
제일바이오,52670,의약품 제조업
서울반도체,46890,반도체 제조업
아가방컴퍼니,13990,생활용품 도매업
일야,58450,통신 및 방송 장비 제조업
미코,59090,반도체 제조업
아래스,50320,기계장비 및 관련 물품 도매업
유신,54930,"건축기술, 엔지니어링 및 관련 기술 서비스업"
프럼파스트,35200,플라스틱제품 제조업
한국컴퓨터,54040,전자부품 제조업
대동스틸,48470,1차 철강 제조업
레드로버,60300,"영화, 비디오물, 방송프로그램 제작 및 배급업"
링네트,42500,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
제이웨이,58420,"영화, 비디오물, 방송프로그램 제작 및 배급업"
큐로컴,40350,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
팬스타엔터프라이즈,54300,일반 목적용 기계 제조업
한빛소프트,47080,소프트웨어 개발 및 공급업
일진디스플,20760,반도체 제조업
NHN한국사이버결제,60250,기타 정보 서비스업
CNT85,56730,기타 전문 도매업
금강철강,53260,1차 철강 제조업
룽투코리아,60240,소프트웨어 개발 및 공급업
KH 필룩스,33180,전자부품 제조업
동아화성,41930,고무제품 제조업
비츠로시스,54220,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
오리엔탈정공,14940,일반 목적용 기계 제조업
크로바하이텍,43590,반도체 제조업
리노공업,58470,전자부품 제조업
성우테크론,45300,전자부품 제조업
에스에프에이,56190,특수 목적용 기계 제조업
신화인터텍,56700,플라스틱제품 제조업
엑사이엔씨,54940,실내건축 및 건축마무리 공사업
피에이치에이,43370,자동차 신품 부품 제조업
종근당바이오,63160,의약품 제조업
APS홀딩스,54620,기타 금융업
코위버,56360,통신 및 방송 장비 제조업
성호전자,43260,전자부품 제조업
UCI,38340,일반 교습 학원
YW,51390,상품 종합 도매업
삼영엠텍,54540,"구조용 금속제품, 탱크 및 증기발생기 제조업"
이니텍,53350,소프트웨어 개발 및 공급업
에이디칩스,54630,그외 기타 제품 제조업
유진로봇,56080,특수 목적용 기계 제조업
태웅,44490,기타 금속 가공제품 제조업
경남제약,53950,의약품 제조업
삼보모터스,53700,자동차 신품 부품 제조업
한컴위드,54920,소프트웨어 개발 및 공급업
코미팜,41960,의약품 제조업
프리엠스,53160,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
코나아이,52400,소프트웨어 개발 및 공급업
메디콕스,54180,선박 및 보트 건조업
SGA,49470,소프트웨어 개발 및 공급업
지에스이,53050,연료용 가스 제조 및 배관공급업
한창바이오텍,43090,기타 전문 도매업
소리바다,53110,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
아이디스홀딩스,54800,기타 전문 서비스업
코데즈컴바인,47770,봉제의복 제조업
안랩,53800,소프트웨어 개발 및 공급업
신한지주,55550,기타 금융업
YTN,40300,"영화, 비디오물, 방송프로그램 제작 및 배급업"
CMG제약,58820,의약품 제조업
JYP Ent.,35900,오디오물 출판 및 원판 녹음업
한국테크놀로지,53590,자동차 신품 부품 제조업
KCC건설,21320,건물 건설업
세동,53060,자동차 신품 부품 제조업
프로텍,53610,특수 목적용 기계 제조업
액토즈소프트,52790,소프트웨어 개발 및 공급업
세코닉스,53450,사진장비 및 광학기기 제조업
바이넥스,53030,의약품 제조업
오성첨단소재,52420,플라스틱제품 제조업
코웨이,21240,그외 기타 개인 서비스업
태양,53620,기타 금속 가공제품 제조업
유아이엘,49520,전자부품 제조업
초록뱀컴퍼니,52300,기타 운송관련 서비스업
대원미디어,48910,기타 전문 도매업
중앙디앤엠,51980,플라스틱제품 제조업
세아홀딩스,58650,1차 철강 제조업
CJ프레시웨이,51500,음·식료품 및 담배 도매업
파인디앤씨,49120,전자부품 제조업
디지아이,43360,컴퓨터 및 주변장치 제조업
코텍,52330,영상 및 음향기기 제조업
한네트,52600,전기 통신업
에스티큐브,52020,기계장비 및 관련 물품 도매업
에이치엘비파워,43220,특수 목적용 기계 제조업
스카이문스테크놀로지,33790,통신 및 방송 장비 제조업
큐로홀딩스,51780,음·식료품 및 담배 소매업
세영디앤씨,52190,창작 및 예술관련 서비스업
나라엠앤디,51490,특수 목적용 기계 제조업
에코바이오,38870,사업시설 유지·관리 서비스업
에이텍,45660,컴퓨터 및 주변장치 제조업
대아티아이,45390,기타 전기장비 제조업
캠시스,50110,전자부품 제조업
현대바이오랜드,52260,기타 화학제품 제조업
SFA반도체,36540,반도체 제조업
LG생활건강,51900,기타 화학제품 제조업
LG화학,51910,기초 화학물질 제조업
대우건설,47040,건물 건설업
포스코인터내셔널,47050,상품 중개업
대우조선해양,42660,선박 및 보트 건조업
현대두산인프라코어,42670,특수 목적용 기계 제조업
삼표시멘트,38500,기타 비금속 광물제품 제조업
진양화학,51630,플라스틱제품 제조업
SM C&C,48550,광고업
승일,49830,기타 금속 가공제품 제조업
조광ILI,44060,일반 목적용 기계 제조업
피에스엠씨,24850,전자부품 제조업
TPC,48770,일반 목적용 기계 제조업
코메론,49430,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
블루베리 NFT,44480,고무제품 제조업
삼화네트웍스,46390,"영화, 비디오물, 방송프로그램 제작 및 배급업"
성광벤드,14620,1차 철강 제조업
유라테크,48430,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
삼현철강,17480,1차 철강 제조업
오픈베이스,49480,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
KCI,36670,기타 화학제품 제조업
라온시큐어,42510,소프트웨어 개발 및 공급업
오로라,39830,전문디자인업
금화피에스시,36190,전기 및 통신 공사업
코다코,46070,자동차 신품 부품 제조업
인바디,41830,의료용 기기 제조업
고려제약,14570,의약품 제조업
크린앤사이언스,45520,일반 목적용 기계 제조업
포스코 ICT,22100,"건축기술, 엔지니어링 및 관련 기술 서비스업"
동원F&B,49770,기타 식품 제조업
KD,44180,건물 건설업
이글벳,44960,기타 전문 도매업
아즈텍WB,32080,"섬유제품 염색, 정리 및 마무리 가공업"
두산중공업,34020,일반 목적용 기계 제조업
오리콤,10470,광고업
위닉스,44340,가정용 기기 제조업
상지카일룸,42940,건물 건설업
한국내화,10040,"내화, 비내화 요업제품 제조업"
엔피케이,48830,합성고무 및 플라스틱 물질 제조업
삼천당제약,250,의약품 제조업
에이치케이,44780,특수 목적용 기계 제조업
정원엔시스,45510,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
한양이엔지,45100,"건축기술, 엔지니어링 및 관련 기술 서비스업"
누리플렉스,40160,소프트웨어 개발 및 공급업
에쎈테크,43340,일반 목적용 기계 제조업
국순당,43650,알코올음료 제조업
엘컴텍,37950,전자부품 제조업
이오테크닉스,39030,특수 목적용 기계 제조업
상상인,38540,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
서울제약,18680,의약품 제조업
나노엔텍,39860,의료용 기기 제조업
파나진,46210,의료용품 및 기타 의약 관련제품 제조업
오공,45060,기타 화학제품 제조업
솔고바이오,43100,의료용 기기 제조업
비츠로테크,42370,기타 금융업
코아시아,45970,반도체 제조업
정상제이엘에스,40420,일반 교습 학원
진양제약,7370,의약품 제조업
넥슨지티,41140,소프트웨어 개발 및 공급업
지니뮤직,43610,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
진성티이씨,36890,특수 목적용 기계 제조업
현대에이치티,39010,통신 및 방송 장비 제조업
삼아제약,9300,의약품 제조업
파루,43200,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
에스씨디,42110,가정용 기기 제조업
한국정보공학,39740,기타 전문 도매업
디오,39840,의료용 기기 제조업
네오위즈홀딩스,42420,소프트웨어 개발 및 공급업
다산네트웍스,39560,통신 및 방송 장비 제조업
바이오스마트,38460,전자부품 제조업
우리기술,32820,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
안국약품,1540,의약품 제조업
골드퍼시픽,38530,생활용품 도매업
세중,39310,여행사 및 기타 여행보조 서비스업
우리기술투자,41190,기타 금융업
HRS,36640,합성고무 및 플라스틱 물질 제조업
에스에이엠티,31330,기계장비 및 관련 물품 도매업
NICE평가정보,30190,기타 정보 서비스업
위즈코프,38620,연료 소매업
이건홀딩스,39020,제재 및 목재 가공업
파인디지털,38950,통신 및 방송 장비 제조업
나이스정보통신,36800,전기 통신업
SG&G,40610,자동차 신품 부품 제조업
아이에이,38880,전자부품 제조업
에스넷,38680,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
에스엠,41510,오디오물 출판 및 원판 녹음업
쌍용정보통신,10280,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
쎄니트,37760,1차 철강 제조업
대성미생물,36480,의약품 제조업
에코플라스틱,38110,자동차 신품 부품 제조업
케이엠더블유,32500,통신 및 방송 장비 제조업
화성밸브,39610,일반 목적용 기계 제조업
경남스틸,39240,1차 철강 제조업
마크로젠,38290,"그외 기타 전문, 과학 및 기술 서비스업"
희림,37440,"건축기술, 엔지니어링 및 관련 기술 서비스업"
레드캡투어,38390,여행사 및 기타 여행보조 서비스업
솔브레인홀딩스,36830,회사 본부 및 경영 컨설팅 서비스업
에프에스티,36810,전자부품 제조업
코맥스,36690,통신 및 방송 장비 제조업
EG,37370,토목 건설업
감성코퍼레이션,36620,기타 전문 도매업
성도이엔지,37350,"건축기술, 엔지니어링 및 관련 기술 서비스업"
제일테크노스,38010,"구조용 금속제품, 탱크 및 증기발생기 제조업"
한세예스24홀딩스,16450,봉제의복 제조업
무림SP,1810,"펄프, 종이 및 판지 제조업"
세종텔레콤,36630,전기 통신업
심텍홀딩스,36710,통신 및 방송 장비 제조업
파세코,37070,가정용 기기 제조업
SGC이테크건설,16250,건물 건설업
영풍정밀,36560,일반 목적용 기계 제조업
서희건설,35890,건물 건설업
주성엔지니어링,36930,특수 목적용 기계 제조업
케이티알파,36030,상품 중개업
대성홀딩스,16710,회사 본부 및 경영 컨설팅 서비스업
다우데이타,32190,기계장비 및 관련 물품 도매업
동진쎄미켐,5290,기초 화학물질 제조업
선광,3100,기타 운송관련 서비스업
제이에스티나,26040,귀금속 및 장신용품 제조업
지더블유바이텍,36180,기계장비 및 관련 물품 도매업
클라우드에어,36170,반도체 제조업
한국팩키지,37230,"골판지, 종이 상자 및 종이용기 제조업"
삼지전자,37460,통신 및 방송 장비 제조업
우리조명,37400,상품 종합 도매업
대원제약,3220,의약품 제조업
한국가스공사,36460,연료용 가스 제조 및 배관공급업
네패스,33640,반도체 제조업
인지디스플레,37330,전자부품 제조업
위지트,36090,특수 목적용 기계 제조업
유니셈,36200,특수 목적용 기계 제조업
유성티엔에스,24800,육상 여객 운송업
코리아나,27050,기타 화학제품 제조업
SCI평가정보,36120,기타 정보 서비스업
골드앤에스,35290,"서적, 잡지 및 기타 인쇄물 출판업"
서울전자통신,27040,기계장비 및 관련 물품 도매업
대성창투,27830,신탁업 및 집합투자업
예림당,36000,"서적, 잡지 및 기타 인쇄물 출판업"
미래아이앤지,7120,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
CJ ENM,35760,텔레비전 방송업
이지홀딩스,35810,동물용 사료 및 조제식품 제조업
기산텔레콤,35460,통신 및 방송 장비 제조업
화천기공,850,특수 목적용 기계 제조업
팜스코,36580,"곡물가공품, 전분 및 전분제품 제조업"
케이티앤지,33780,담배 제조업
한국조선해양,9540,선박 및 보트 건조업
디씨엠,24090,1차 철강 제조업
바른손이앤에이,35620,"영화, 비디오물, 방송프로그램 제작 및 배급업"
솔본,35610,회사 본부 및 경영 컨설팅 서비스업
시공테크,20710,전문디자인업
신일제약,12790,의약품 제조업
조아제약,34940,의약품 제조업
AK홀딩스,6840,기타 금융업
대한유화,6650,기초 화학물질 제조업
백산,35150,플라스틱제품 제조업
지투알,35000,회사 본부 및 경영 컨설팅 서비스업
체시스,33250,자동차 신품 부품 제조업
인성정보,33230,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
인터파크,35080,무점포 소매업
동국산업,5160,1차 철강 제조업
매일홀딩스,5990,낙농제품 및 식용빙과류 제조업
해성산업,34810,기타 금융업
자화전자,33240,전자부품 제조업
케이티,30200,전기 통신업
하이트론씨스템즈,19490,영상 및 음향기기 제조업
제일기획,30000,광고업
한국정보통신,25770,전기 통신업
파라텍,33540,특수 목적용 기계 제조업
동성화인텍,33500,기초 화학물질 제조업
스틱인베스트먼트,26890,신탁업 및 집합투자업
케이씨,29460,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
드래곤플라이,30350,소프트웨어 개발 및 공급업
엠케이전자,33160,전자부품 제조업
엠투엔,33310,기타 금속 가공제품 제조업
제이씨현시스템,33320,기계장비 및 관련 물품 도매업
포스코엠텍,9520,1차 철강 제조업
스페코,13810,특수 목적용 기계 제조업
좋은사람들,33340,봉제의복 제조업
대원화성,24890,플라스틱제품 제조업
모아텍,33200,전자부품 제조업
코웰패션,33290,"섬유, 의복, 신발 및 가죽제품 소매업"
코콤,15710,통신 및 방송 장비 제조업
E1,17940,기타 전문 도매업
SK가스,18670,기타 전문 도매업
다우기술,23590,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
영보화학,14440,플라스틱제품 제조업
제룡전기,33100,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
제이엠아이,33050,기록매체 복제업
디지틀조선,33130,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
바이온,32980,음·식료품 및 담배 도매업
와이지-원,19210,기타 금속 가공제품 제조업
특수건설,26150,토목 건설업
