회사명,종목코드,업종
아이즈비전,31310,전기 통신업
SKC,11790,기타 화학제품 제조업
동일기연,32960,전자부품 제조업
소프트센,32680,기계장비 및 관련 물품 도매업
원익,32940,기계장비 및 관련 물품 도매업
원풍물산,8290,봉제의복 제조업
웰바이오텍,10600,상품 중개업
한국주강,25890,특수 목적용 기계 제조업
삼진,32750,통신 및 방송 장비 제조업
비트컴퓨터,32850,소프트웨어 개발 및 공급업
휴먼엔,32860,"해체, 선별 및 원료 재생업"
BNGT,32790,기계장비 및 관련 물품 도매업
판타지오,32800,창작 및 예술관련 서비스업
덕양산업,24900,자동차 신품 부품 제조업
에쓰씨엔지니어링,23960,토목 건설업
인지컨트롤스,23800,자동차 신품 부품 제조업
유비케어,32620,소프트웨어 개발 및 공급업
피델릭스,32580,반도체 제조업
TJ미디어,32540,영상 및 음향기기 제조업
휴맥스홀딩스,28080,기타 금융업
삼일,32280,도로 화물 운송업
경동인베스트,12320,기타 금융업
뉴인텍,12340,전자부품 제조업
에스제이엠홀딩스,25530,자동차 부품 및 내장품 판매업
오스템,31510,자동차 신품 부품 제조업
콤텍시스템,31820,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
엔에스엔,31860,상품 종합 도매업
피에스케이홀딩스,31980,특수 목적용 기계 제조업
SK하이닉스,660,반도체 제조업
MH에탄올,23150,알코올음료 제조업
국동,5320,생활용품 도매업
동남합성,23450,기초 화학물질 제조업
삼성엔지니어링,28050,"건축기술, 엔지니어링 및 관련 기술 서비스업"
신도리코,29530,컴퓨터 및 주변장치 제조업
예스코홀딩스,15360,기타 금융업
퍼시스,16800,가구 제조업
세보엠이씨,11560,건물설비 설치 공사업
한일단조,24740,자동차 신품 부품 제조업
WISCOM,24070,플라스틱제품 제조업
동원수산,30720,어로 어업
미래산업,25560,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
KTB투자증권,30210,금융 지원 서비스업
양지사,30960,인쇄 및 인쇄관련 산업
HDC,12630,기타 금융업
광전자,17900,반도체 제조업
한국단자공업,25540,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
원익홀딩스,30530,특수 목적용 기계 제조업
한글과컴퓨터,30520,소프트웨어 개발 및 공급업
메이슨캐피탈,21880,기타 금융업
대호특수강,21040,1차 철강 제조업
릭스솔루션,29480,통신 및 방송 장비 제조업
디아이,3160,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
신성이엔지,11930,반도체 제조업
티에이치엔,19180,기타 전기장비 제조업
한온시스템,18880,일반 목적용 기계 제조업
HLB,28300,선박 및 보트 건조업
팜스토리,27710,동물용 사료 및 조제식품 제조업
세원정공,21820,자동차 신품 부품 제조업
세하,27970,"펄프, 종이 및 판지 제조업"
영풍제지,6740,"골판지, 종이 상자 및 종이용기 제조업"
유니온,910,"시멘트, 석회, 플라스터 및 그 제품 제조업"
키다리스튜디오,20120,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
한섬,20000,봉제의복 제조업
현대엘리베이터,17800,일반 목적용 기계 제조업
환인제약,16580,의약품 제조업
삼보판지,23600,"펄프, 종이 및 판지 제조업"
삼목에스폼,18310,"구조용 금속제품, 탱크 및 증기발생기 제조업"
에이스침대,3800,가구 제조업
원익큐브,14190,기타 전문 도매업
계룡건설산업,13580,토목 건설업
서원,21050,금속 주조업
에스원,12750,"경비, 경호 및 탐정업"
태경산업,15890,기초 화학물질 제조업
리드코프,12700,기타 전문 도매업
유니슨,18000,일반 목적용 기계 제조업
아난티,25980,일반 및 생활 숙박시설 운영업
광진실업,26910,1차 철강 제조업
인터엠,17250,영상 및 음향기기 제조업
신대양제지,16590,"골판지, 종이 상자 및 종이용기 제조업"
와이투솔루션,11690,반도체 제조업
남해화학,25860,"비료, 농약 및 살균, 살충제 제조업"
동원금속,18500,자동차 신품 부품 제조업
성안,11300,직물직조 및 직물제품 제조업
성우하이텍,15750,자동차 신품 부품 제조업
대신정보통신,20180,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
서부T&D,6730,일반 및 생활 숙박시설 운영업
HMM,11200,해상 운송업
경인양행,12610,기초 화학물질 제조업
풀무원,17810,기타 식품 제조업
서울도시가스,17390,연료용 가스 제조 및 배관공급업
이구산업,25820,1차 비철금속 제조업
동신건설,25950,토목 건설업
동화기업,25900,나무제품 제조업
에넥스,11090,가구 제조업
에이프로젠 MED,7460,기타 금속 가공제품 제조업
제이준코스메틱,25620,기타 화학제품 제조업
한국카본,17960,"구조용 금속제품, 탱크 및 증기발생기 제조업"
신라에스지,25870,음·식료품 및 담배 도매업
케이씨피드,25880,동물용 사료 및 조제식품 제조업
한탑,2680,"곡물가공품, 전분 및 전분제품 제조업"
한국선재,25550,1차 철강 제조업
대성엘텍,25440,영상 및 음향기기 제조업
시노펙스,25320,전자부품 제조업
PN풍년,24940,기타 금속 가공제품 제조업
삼천리자전거,24950,생활용품 도매업
메디앙스,14100,기타 화학제품 제조업
KBI메탈,24840,1차 비철금속 제조업
경창산업,24910,자동차 신품 부품 제조업
대륙제관,4780,기타 금속 가공제품 제조업
동원개발,13120,건물 건설업
세원물산,24830,자동차 신품 부품 제조업
이화전기,24810,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
케이피에프,24880,기타 금속 가공제품 제조업
KPX케미칼,25000,기초 화학물질 제조업
지코,10580,자동차 신품 부품 제조업
태평양물산,7980,봉제의복 제조업
KB오토시스,24120,자동차 신품 부품 제조업
신원종합개발,17000,건물 건설업
흥구석유,24060,기타 전문 도매업
대한약품,23910,의약품 제조업
이화공영,1840,건물 건설업
풍국주정,23900,알코올음료 제조업
대림제지,17650,기타 종이 및 판지 제품 제조업
대한광통신,10170,절연선 및 케이블 제조업
동일철강,23790,1차 철강 제조업
플레이위드,23770,소프트웨어 개발 및 공급업
한국캐피탈,23760,기타 금융업
한일사료,5860,동물용 사료 및 조제식품 제조업
KC그린홀딩스,9440,기타 금융업
문배철강,8420,1차 철강 제조업
웅진,16880,기타 금융업
모베이스전자,12860,자동차 신품 부품 제조업
CNH,23460,신탁업 및 집합투자업
국영지앤엠,6050,유리 및 유리제품 제조업
유진기업,23410,"시멘트, 석회, 플라스터 및 그 제품 제조업"
제일제강,23440,1차 철강 제조업
보성파워텍,6910,"구조용 금속제품, 탱크 및 증기발생기 제조업"
브이티지엠피,18290,컴퓨터 및 주변장치 제조업
태광,23160,1차 철강 제조업
오뚜기,7310,기타 식품 제조업
일정실업,8500,편조원단 제조업
한라,14790,토목 건설업
영신금속,7530,기타 금속 가공제품 제조업
엘에스일렉트릭,10120,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
신라섬유,1000,가전제품 및 정보통신장비 소매업
원일특강,12620,1차 철강 제조업
서한,11370,건물 건설업
대양금속,9190,1차 철강 제조업
이화산업,760,기타 전문 도매업
동원시스템즈,14820,플라스틱제품 제조업
바른손,18700,생활용품 도매업
부방,14470,기타 금융업
삼성중공업,10140,선박 및 보트 건조업
모토닉,9680,자동차 신품 부품 제조업
화신,10690,자동차 신품 부품 제조업
대명소노시즌,7720,상품 종합 도매업
CBI,13720,자동차 신품 부품 제조업
대양제지,6580,"펄프, 종이 및 판지 제조업"
유니크,11320,자동차 신품 부품 제조업
진로발효,18120,알코올음료 제조업
삼보산업,9620,1차 비철금속 제조업
푸드웰,5670,"과실, 채소 가공 및 저장 처리업"
푸른저축은행,7330,은행 및 저축기관
피제이전자,6140,의료용 기기 제조업
베뉴지,19010,종합 소매업
엠에스씨,9780,기타 식품 제조업
삼화페인트공업,390,기타 화학제품 제조업
경동나비엔,9450,가정용 기기 제조업
대동금속,20400,금속 주조업
광림,14200,자동차용 엔진 및 자동차 제조업
대원산업,5710,자동차 신품 부품 제조업
큐캐피탈,16600,기타 금융업
한국가구,4590,생활용품 도매업
인피니티엔티,16670,기타 전문 도매업
중앙에너비스,440,기타 전문 도매업
DB,12030,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
SGC에너지,5090,전기업
삼륭물산,14970,"골판지, 종이 상자 및 종이용기 제조업"
대림비앤코,5750,"내화, 비내화 요업제품 제조업"
경동제약,11040,의약품 제조업
원풍,8370,플라스틱제품 제조업
네이처셀,7390,기초 의약물질 및 생물학적 제제 제조업
삼일기업공사,2290,건물 건설업
일지테크,19540,자동차 신품 부품 제조업
한일화학,7770,기초 화학물질 제조업
한국알콜,17890,기타 화학제품 제조업
대주산업,3310,동물용 사료 및 조제식품 제조업
글로본,19660,상품 종합 도매업
대한해운,5880,해상 운송업
메리츠증권,8560,금융 지원 서비스업
세명전기,17510,기타 금속 가공제품 제조업
휴니드테크놀러지스,5870,통신 및 방송 장비 제조업
수산중공업,17550,특수 목적용 기계 제조업
에이티넘인베스트,21080,신탁업 및 집합투자업
롯데케미칼,11170,기초 화학물질 제조업
대동기어,8830,특수 목적용 기계 제조업
세아베스틸,1430,1차 철강 제조업
호텔신라,8770,기타 상품 전문 소매업
태경비케이,14580,"시멘트, 석회, 플라스터 및 그 제품 제조업"
화승코퍼레이션,13520,자동차 신품 부품 제조업
신흥,4080,기계장비 및 관련 물품 도매업
화승인더스트리,6060,플라스틱제품 제조업
극동유화,14530,석유 정제품 제조업
고려산업,2140,"곡물가공품, 전분 및 전분제품 제조업"
피에스텍,2230,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
대현,16090,봉제의복 제조업
케이비아이동국실업,1620,자동차 신품 부품 제조업
광명전기,17040,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
부산산업,11390,"시멘트, 석회, 플라스터 및 그 제품 제조업"
STX,11810,상품 종합 도매업
고려아연,10130,1차 비철금속 제조업
코센,9730,1차 철강 제조업
센트럴인사이트,12600,일반 목적용 기계 제조업
팜젠사이언스,4720,의약품 제조업
무림페이퍼,9200,"펄프, 종이 및 판지 제조업"
현대차증권,1500,금융 지원 서비스업
금비,8870,유리 및 유리제품 제조업
대동전자,8110,통신 및 방송 장비 제조업
원림,5820,직물직조 및 직물제품 제조업
서흥,8490,기타 화학제품 제조업
성문전자,14910,전자부품 제조업
넥스트사이언스,3580,기타 비금속광물 광업
일진홀딩스,15860,기타 금융업
대영포장,14160,"골판지, 종이 상자 및 종이용기 제조업"
영화금속,12280,자동차 신품 부품 제조업
신풍제약,19170,의약품 제조업
동성제약,2210,의약품 제조업
카스,16920,기계장비 및 관련 물품 도매업
아센디오,12170,"영화, 비디오물, 방송프로그램 제작 및 배급업"
한올바이오파마,9420,의약품 제조업
하이록코리아,13030,1차 철강 제조업
유니켐,11330,"가죽, 가방 및 유사제품 제조업"
대창,12800,1차 비철금속 제조업
국보,1140,도로 화물 운송업
일성건설,13360,토목 건설업
까뮤이앤씨,13700,건물 건설업
보락,2760,기타 화학제품 제조업
선도전기,7610,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
씨아이테크,4920,그외 기타 제품 제조업
광동제약,9290,의약품 제조업
갤럭시아에스엠,11420,스포츠 서비스업
남성,4270,기타 전문 도매업
KISCO홀딩스,1940,1차 철강 제조업
태영건설,9410,토목 건설업
한국특강,7280,1차 철강 제조업
한솔로지스틱스,9180,기타 운송관련 서비스업
삼양통상,2170,"가죽, 가방 및 유사제품 제조업"
SK텔레콤,17670,전기 통신업
진양폴리우레탄,10640,플라스틱제품 제조업
미창석유공업,3650,석유 정제품 제조업
삼익THK,4380,일반 목적용 기계 제조업
미원상사,2840,기타 화학제품 제조업
서연,7860,기타 금융업
SBI인베스트먼트,19550,신탁업 및 집합투자업
세우글로벌,13000,기타 전문 도매업
현대모비스,12330,자동차 신품 부품 제조업
쎌마테라퓨틱스,15540,기타 사업지원 서비스업
KG케미칼,1390,기초 화학물질 제조업
대우부품,9320,자동차 신품 부품 제조업
현대해상,1450,보험업
현대그린푸드,5440,종합 소매업
한국전력공사,15760,전기업
국도화학,7690,기초 화학물질 제조업
녹십자,6280,의약품 제조업
SIMPAC,9160,특수 목적용 기계 제조업
윌비스,8600,생활용품 도매업
대창단조,15230,자동차 신품 부품 제조업
사조산업,7160,어로 어업
한익스프레스,14130,도로 화물 운송업
사조동아원,8040,"곡물가공품, 전분 및 전분제품 제조업"
경인전자,9140,전자부품 제조업
무림P&P,9580,"펄프, 종이 및 판지 제조업"
인디에프,14990,봉제의복 제조업
한솔피엔에스,10420,기타 전문 도매업
디와이,13570,기타 금융업
방림,3610,직물직조 및 직물제품 제조업
큐로,15590,일반 목적용 기계 제조업
한솔케미칼,14680,기초 화학물질 제조업
퍼스텍,10820,무기 및 총포탄 제조업
리더스 기술투자,19570,신탁업 및 집합투자업
엠벤처투자,19590,신탁업 및 집합투자업
동원산업,6040,어로 어업
대덕,8060,기타 금융업
한성기업,3680,수산물 가공 및 저장 처리업
모헨즈,6920,"시멘트, 석회, 플라스터 및 그 제품 제조업"
이스타코,15020,부동산 임대 및 공급업
태림포장,11280,"골판지, 종이 상자 및 종이용기 제조업"
아세아제지,2310,"골판지, 종이 상자 및 종이용기 제조업"
화천기계,10660,특수 목적용 기계 제조업
CJ씨푸드,11150,기타 식품 제조업
SHD,1770,1차 철강 제조업
조일알미늄,18470,1차 비철금속 제조업
에스엘,5850,자동차 신품 부품 제조업
영원무역홀딩스,9970,기타 금융업
더존비즈온,12510,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
보령제약,3850,의약품 제조업
폴루스바이오팜,7630,상품 중개업
이건산업,8250,나무제품 제조업
모나리자,12690,기타 종이 및 판지 제품 제조업
대구백화점,6370,종합 소매업
우성,6980,"곡물가공품, 전분 및 전분제품 제조업"
유성기업,2920,자동차 신품 부품 제조업
한일철강,2220,1차 철강 제조업
삼익악기,2450,악기 제조업
화성산업,2460,건물 건설업
디티알오토모티브,7340,일차전지 및 축전지 제조업
보해양조,890,알코올음료 제조업
상상인증권,1290,금융 지원 서비스업
혜인,3010,기계장비 및 관련 물품 도매업
금강공업,14280,1차 철강 제조업
플레이그램,9810,기타 전문 도매업
율촌화학,8730,플라스틱제품 제조업
신원,9270,봉제의복 제조업
동방,4140,기타 운송관련 서비스업
한국쉘석유,2960,석유 정제품 제조업
부광약품,3000,의약품 제조업
풍산홀딩스,5810,기타 금융업
부국증권,1270,금융 지원 서비스업
계양전기,12200,일반 목적용 기계 제조업
한솔테크닉스,4710,전자부품 제조업
DB금융투자,16610,금융 지원 서비스업
한미사이언스,8930,기타 금융업
삼진제약,5500,의약품 제조업
포스코,5490,1차 철강 제조업
범양건영,2410,건물 건설업
파미셀,5690,기초 의약물질 및 생물학적 제제 제조업
동국제강,1230,1차 철강 제조업
대원전선,6340,절연선 및 케이블 제조업
이수화학,5950,기초 화학물질 제조업
삼성증권,16360,금융 지원 서비스업
삼영무역,2810,기타 전문 도매업
한양증권,1750,금융 지원 서비스업
금호석유화학,11780,기초 화학물질 제조업
유안타증권,3470,금융 지원 서비스업
제일파마홀딩스,2620,회사 본부 및 경영 컨설팅 서비스업
에이엔피,15260,전자부품 제조업
한창제지,9460,"펄프, 종이 및 판지 제조업"
넥센,5720,고무제품 제조업
삼성공조,6660,자동차 신품 부품 제조업
세방전지,4490,일차전지 및 축전지 제조업
진원생명과학,11000,의약품 제조업
참엔지니어링,9310,특수 목적용 기계 제조업
한국프랜지공업,10100,자동차 신품 부품 제조업
코스모신소재,5070,기타 화학제품 제조업
덕성,4830,플라스틱제품 제조업
신영증권,1720,금융 지원 서비스업
유진증권,1200,금융 지원 서비스업
유화증권,3460,금융 지원 서비스업
한신기계공업,11700,일반 목적용 기계 제조업
코스모화학,5420,기타 화학제품 제조업
가온전선,500,절연선 및 케이블 제조업
S-Oil,10950,석유 정제품 제조업
한화에어로스페이스,12450,"항공기,우주선 및 부품 제조업"
삼화전자공업,11230,영상 및 음향기기 제조업
현대제철,4020,1차 철강 제조업
써니전자,4770,전자부품 제조업
현대비앤지스틸,4560,1차 철강 제조업
사조오양,6090,수산물 가공 및 저장 처리업
한화투자증권,3530,금융 지원 서비스업
삼화전기,9470,전자부품 제조업
SK증권,1510,금융 지원 서비스업
평화홀딩스,10770,자동차 신품 부품 제조업
일신석재,7110,"건축자재, 철물 및 난방장치 도매업"
KG동부제철,16380,1차 철강 제조업
아이에스동서,10780,"내화, 비내화 요업제품 제조업"
SH에너지화학,2360,기초 화학물질 제조업
대한화섬,3830,화학섬유 제조업
코리아써키트,7810,전자부품 제조업
신세계,4170,종합 소매업
OCI,10060,기초 화학물질 제조업
삼일제약,520,의약품 제조업
인스코비,6490,전기 통신업
일성신약,3120,의약품 제조업
현대건설,720,토목 건설업
TCC스틸,2710,1차 철강 제조업
에이프로젠제약,3060,의약품 제조업
F&F 홀딩스,7700,기타 금융업
아남전자,8700,영상 및 음향기기 제조업
현대미포조선,10620,선박 및 보트 건조업
GS건설,6360,건물 건설업
삼아알미늄,6110,1차 비철금속 제조업
한국전자홀딩스,6200,기타 금융업
삼성SDI,6400,일차전지 및 축전지 제조업
삼성전기,9150,전자부품 제조업
동부건설,5960,토목 건설업
케이씨티시,9070,도로 화물 운송업
코오롱글로벌,3070,토목 건설업
빙그레,5180,낙농제품 및 식용빙과류 제조업
녹십자홀딩스,5250,회사 본부 및 경영 컨설팅 서비스업
조선내화,480,"내화, 비내화 요업제품 제조업"
현대약품,4310,의약품 제조업
남양유업,3920,낙농제품 및 식용빙과류 제조업
남선알미늄,8350,1차 비철금속 제조업
한국화장품제조,3350,기타 화학제품 제조업
DL건설,1880,건물 건설업
현대코퍼레이션,11760,상품 종합 도매업
LS,6260,기타 금융업
SK네트웍스,1740,기타 전문 도매업
경농,2100,"비료, 농약 및 살균, 살충제 제조업"
티웨이홀딩스,4870,"시멘트, 석회, 플라스터 및 그 제품 제조업"
동방아그로,7590,"비료, 농약 및 살균, 살충제 제조업"
송원산업,4430,기타 화학제품 제조업
진흥기업,2780,토목 건설업
한국석유공업,4090,기타 비금속 광물제품 제조업
천일고속,650,육상 여객 운송업
대원강업,430,자동차 신품 부품 제조업
만호제강,1080,1차 철강 제조업
조광피혁,4700,"가죽, 가방 및 유사제품 제조업"
세방,4360,도로 화물 운송업
동양철관,8970,1차 철강 제조업
대유에이텍,2880,자동차 신품 부품 제조업
남광토건,1260,토목 건설업
삼영전자공업,5680,전자부품 제조업
신영와코루,5800,봉제의복 제조업
오리엔트바이오,2630,의약품 제조업
조비,1550,"비료, 농약 및 살균, 살충제 제조업"
한국공항,5430,기타 운송관련 서비스업
조광페인트,4910,기타 화학제품 제조업
삼천리,4690,연료용 가스 제조 및 배관공급업
성보화학,3080,"비료, 농약 및 살균, 살충제 제조업"
조흥,2600,기타 식품 제조업
금양,1570,기초 화학물질 제조업
사조대림,3960,수산물 가공 및 저장 처리업
비비안,2070,봉제의복 제조업
SNT중공업,3570,자동차 신품 부품 제조업
한신공영,4960,건물 건설업
농심,4370,기타 식품 제조업
삼영화학공업,3720,플라스틱제품 제조업
성신양회,4980,"시멘트, 석회, 플라스터 및 그 제품 제조업"
신라교역,4970,어로 어업
신풍제지,2870,"펄프, 종이 및 판지 제조업"
종근당홀딩스,1630,의약품 제조업
크라운해태홀딩스,5740,기타 금융업
한독,2390,의약품 제조업
SG글로벌,1380,자동차 신품 부품 제조업
SK디스커버리,6120,기타 금융업
샘표,7540,기타 금융업
흥아해운,3280,해상 운송업
GS글로벌,1250,상품 종합 도매업
금호건설,2990,건물 건설업
삼부토건,1470,토목 건설업
삼화콘덴서공업,1820,전자부품 제조업
페이퍼코리아,1020,"펄프, 종이 및 판지 제조업"
동양,1520,"시멘트, 석회, 플라스터 및 그 제품 제조업"
한화,880,기타 화학제품 제조업
JW중외제약,1060,의약품 제조업
영풍,670,1차 비철금속 제조업
백광산업,1340,기초 화학물질 제조업
성창기업지주,180,회사 본부 및 경영 컨설팅 서비스업
한창,5110,기계장비 및 관련 물품 도매업
삼화왕관,4450,기타 금속 가공제품 제조업
KR모터스,40,그외 기타 운송장비 제조업
고려제강,2240,1차 철강 제조업
태양금속공업,4100,자동차 신품 부품 제조업
SUN&L,2820,나무제품 제조업
DRB동일,4840,고무제품 제조업
넥센타이어,2350,고무제품 제조업
SG세계물산,4060,상품 종합 도매업
롯데정밀화학,4000,기초 화학물질 제조업
동화약품,20,의약품 제조업
DL,210,기타 금융업
LX인터내셔널,1120,상품 중개업
국제약품,2720,의약품 제조업
태광산업,3240,화학섬유 제조업
부산주공,5030,자동차 신품 부품 제조업
한일현대시멘트,6390,"시멘트, 석회, 플라스터 및 그 제품 제조업"
CS홀딩스,590,기타 금융업
신성통상,5390,기타 전문 도매업
DB하이텍,990,반도체 제조업
대림통상,6570,기타 금속 가공제품 제조업
유유제약,220,의약품 제조업
강남제비스코,860,기타 화학제품 제조업
대신증권,3540,금융 지원 서비스업
NH투자증권,5940,금융 지원 서비스업
미래에셋증권,6800,금융 지원 서비스업
신일전자,2700,기계장비 및 관련 물품 도매업
삼성제약,1360,의약품 제조업
삼성화재해상보험,810,보험업
삼양식품,3230,기타 식품 제조업
한화손해보험,370,보험업
NI스틸,8260,1차 철강 제조업
일동홀딩스,230,의약품 제조업
대동,490,특수 목적용 기계 제조업
오리온홀딩스,1800,기타 금융업
깨끗한나라,4540,"펄프, 종이 및 판지 제조업"
태원물산,1420,자동차 신품 부품 제조업
코오롱,2020,기타 금융업
삼성전자,5930,통신 및 방송 장비 제조업
대유플러스,300,통신 및 방송 장비 제조업
BYC,1460,봉제의복 제조업
쌍용자동차,3620,자동차용 엔진 및 자동차 제조업
쌍용씨앤이,3410,"시멘트, 석회, 플라스터 및 그 제품 제조업"
SPC삼립,5610,기타 식품 제조업
흥국화재,540,보험업
우리종금,10050,기타 금융업
일양약품,7570,의약품 제조업
한진,2320,도로 화물 운송업
한국수출포장공업,2200,"골판지, 종이 상자 및 종이용기 제조업"
현대자동차,5380,자동차용 엔진 및 자동차 제조업
모나미,5360,생활용품 도매업
한화솔루션,9830,기초 화학물질 제조업
아세아,2030,회사 본부 및 경영 컨설팅 서비스업
카프로,6380,기초 화학물질 제조업
롯데지주,4990,기타 금융업
대한방직,1070,직물직조 및 직물제품 제조업
서울식품공업,4410,기타 식품 제조업
아이에이치큐,3560,"영화, 비디오물, 방송프로그램 제작 및 배급업"
LS네트웍스,680,상품 종합 도매업
금호전기,1210,전구 및 조명장치 제조업
하이트진로홀딩스,140,기타 금융업
노루홀딩스,320,기타 금융업
기아,270,자동차용 엔진 및 자동차 제조업
효성,4800,기타 금융업
CJ,1040,기타 금융업
두산,150,회사 본부 및 경영 컨설팅 서비스업
휴스틸,5010,1차 철강 제조업
DB손해보험,5830,보험업
TYM,2900,특수 목적용 기계 제조업
대웅,3090,기타 금융업
진양산업,3780,플라스틱제품 제조업
영진약품,3520,의약품 제조업
케이씨씨,2380,기타 화학제품 제조업
롯데칠성음료,5300,비알코올음료 및 얼음 제조업
일신방직,3200,방적 및 가공사 제조업
롯데푸드,2270,낙농제품 및 식용빙과류 제조업
아모레퍼시픽그룹,2790,기타 화학제품 제조업
제주은행,6220,은행 및 저축기관
한솔홀딩스,4150,기타 금융업
벽산,7210,기타 비금속 광물제품 제조업
롯데손해보험,400,보험업
대한제분,1130,"곡물가공품, 전분 및 전분제품 제조업"
대상,1680,기타 식품 제조업
LG,3550,기타 금융업
동아쏘시오홀딩스,640,기타 금융업
코리안리,3690,재 보험업
한국주철관공업,970,1차 철강 제조업
한일홀딩스,3300,"시멘트, 석회, 플라스터 및 그 제품 제조업"
엔피씨,4250,플라스틱제품 제조업
세아제강지주,3030,기타 금융업
대한전선,1440,절연선 및 케이블 제조업
대한제당,1790,"곡물가공품, 전분 및 전분제품 제조업"
삼양홀딩스,70,기타 금융업
세기상사,2420,"영화, 비디오물, 방송프로그램 제작 및 배급업"
한국앤컴퍼니,240,기타 금융업
전방,950,방적 및 가공사 제조업
대한항공,3490,항공 여객 운송업
디아이동일,1530,상품 중개업
유한양행,100,의약품 제조업
CJ대한통운,120,도로 화물 운송업
메리츠화재,60,보험업
경방,50,종합 소매업
유수홀딩스,700,회사 본부 및 경영 컨설팅 서비스업
한진중공업홀딩스,3480,연료용 가스 제조 및 배관공급업
